Query_id	TC_number
total_7000	3.A.1.2.5
total_700000	3.A.1.1.34
total_7000619	2.A.72.1.1
total_7001479	5.A.3.1.2
total_700247	3.A.1.5.2
total_7004134	3.A.1.1.17
total_7004135	3.A.1.1.5
total_7004136	3.A.1.1.5
total_7004357	2.A.1.14.7
total_7004629	3.A.1.5.11
total_7004962	3.A.1.115.1
total_7005149	3.A.1.17.1
total_7005150	3.A.1.17.1
total_7005923	3.A.1.7.1
total_7008800	3.A.14.1.1
total_7009224	3.A.1.5.1
total_7012463	2.A.33.1.1
total_7015351	3.A.1.122.2
total_701688	3.A.1.14.5
total_701689	3.A.1.14.17
total_7018225	3.A.1.7.1
total_7018305	3.A.1.4.1
total_7020352	3.A.1.1.5
total_702164	3.A.7.15.1
total_7022244	8.A.1.6.2
total_7023007	3.A.7.15.1
total_7023255	3.A.1.132.4
total_7024984	3.D.9.1.1
total_7025581	3.A.1.1.24
total_7027332	3.A.1.1.18
total_7028183	3.A.1.119.1
total_7029089	3.A.1.3.8
total_70314	9.B.14.2.2
total_703200	1.A.8.2.1
total_7033385	3.A.1.17.1
total_7037230	3.A.1.11.2
total_7038362	3.A.1.3.4
total_7038363	3.A.1.3.4
total_7040037	2.A.1.6.2
total_7041294	3.A.1.7.1
total_7042841	3.A.1.5.15
total_7042842	3.A.1.5.2
total_7043514	9.A.34.1.1
total_7047527	3.A.1.5.27
total_7047971	3.A.1.6.2
total_704890	3.A.1.1.24
total_704981	3.A.1.12.2
total_7050906	3.A.1.16.2
total_7054220	2.A.1.8.11
total_7056357	3.A.1.6.1
total_7056358	3.A.1.6.1
total_7056359	3.A.1.6.1
total_7056995	3.A.1.3.8
total_7058398	2.A.56.1.1
total_7060091	3.A.1.11.2
total_7060385	3.A.1.1.22
total_706112	3.A.1.24.1
total_7061585	1.B.42.1.2
total_7062520	3.A.1.5.21
total_7062521	3.A.1.5.21
total_7064173	2.A.6.2.39
total_706490	2.A.21.3.8
total_7065738	3.A.1.5.11
total_7065740	3.A.1.5.11
total_7068712	2.A.1.35.1
total_7068739	3.A.1.11.1
total_7069238	3.A.1.6.1
total_7069239	3.A.1.6.1
total_7069580	3.A.1.8.2
total_7070450	3.D.1.6.3
total_7072215	3.A.1.3.19
total_7072394	3.A.1.106.2
total_7073115	3.A.1.110.10
total_7074419	3.A.1.12.10
total_7074420	3.A.1.12.3
total_7074421	3.A.1.12.10
total_7075789	2.A.6.2.17
total_7079806	3.A.1.6.3
total_7082234	2.A.6.2.21
total_7084266	3.A.3.7.1
total_7086587	3.A.1.7.1
total_7087174	3.A.1.120.5
total_7088019	1.B.42.1.2
total_7088454	3.A.1.122.2
total_7089475	3.A.1.14.5
total_7090067	1.A.11.5.1
total_7090525	2.A.1.35.1
total_7091374	3.A.1.5.15
total_7091819	1.B.42.1.2
total_7092875	9.B.24.2.2
total_7093150	2.A.1.14.3
total_7093540	3.A.1.1.20
total_7101632	3.A.1.8.1
total_7103152	3.A.1.3.8
total_7103153	3.A.1.3.8
total_7103154	3.A.1.3.8
total_7104303	3.A.1.27.1
total_7104789	3.B.1.1.4
total_7105263	3.A.1.1.24
total_7106423	3.A.1.12.7
total_7106424	3.A.1.12.7
total_710662	3.A.1.110.6
total_7107671	3.A.1.11.6
total_7107787	3.A.1.3.19
total_7110906	3.A.1.5.12
total_7110907	3.A.1.5.20
total_7110955	3.A.1.11.2
total_7112256	3.A.1.107.3
total_7112501	3.A.1.1.17
total_7113203	3.A.1.6.4
total_7113299	3.A.1.1.3
total_7113300	3.A.1.1.3
total_7116927	3.A.1.7.1
total_7118293	2.A.1.6.2
total_7120596	3.A.1.4.3
total_7120606	3.A.1.12.3
total_7121056	2.A.1.6.8
total_7122242	3.A.1.24.4
total_7123179	3.A.1.1.32
total_7124643	3.A.1.12.10
total_7124964	3.A.1.5.27
total_712579	3.A.1.1.22
total_7126284	9.A.34.2.1
total_7127126	3.A.1.125.2
total_7128323	3.A.1.5.12
total_7129393	3.A.1.27.1
total_7130793	3.A.1.4.5
total_7134456	2.A.1.33.2
total_7138059	3.A.1.2.16
total_7138272	8.A.7.1.1
total_7138454	3.A.1.1.22
total_7142831	3.A.1.27.1
total_7143501	3.A.1.15.10
total_7144432	3.A.1.7.1
total_7144755	3.A.1.11.2
total_714502	3.A.1.124.3
total_7145514	3.A.1.5.15
total_714554	3.A.1.8.2
total_7145879	3.A.7.15.1
total_7146908	3.A.6.2.1
total_7148172	2.A.1.15.1
total_7150166	2.A.70.1.2
total_7150578	3.A.1.4.3
total_7152817	3.A.1.16.1
total_7153967	3.A.1.6.1
total_7155051	3.A.1.5.27
total_7155268	3.A.1.1.32
total_715555	3.A.1.103.1
total_7156875	9.B.3.1.2
total_7157777	2.A.1.14.3
total_7158119	3.A.1.7.1
total_7158221	3.A.1.4.1
total_7158787	8.A.21.2.1
total_7159933	9.B.14.2.2
total_7160818	1.B.42.1.2
total_7161467	3.A.1.3.19
total_7161468	3.A.1.3.19
total_7161469	3.A.1.3.4
total_7161470	3.A.1.3.19
total_7161471	3.A.1.3.19
total_7161632	3.A.1.5.17
total_7165284	3.A.1.3.19
total_7165386	3.D.1.6.1
total_7165543	3.D.4.6.1
total_7165743	3.A.1.27.3
total_716581	3.A.1.210.9
total_7167364	3.A.1.8.1
total_7167878	2.A.6.2.16
total_7169444	3.A.1.5.4
total_7169807	3.A.1.3.14
total_7170842	3.A.15.2.1
total_7171053	3.A.1.5.12
total_7171993	2.C.1.2.1
total_7174568	2.A.1.3.2
total_7174862	3.A.1.1.4
total_7175030	3.A.1.20.1
total_7176062	3.A.1.3.8
total_7176063	3.A.1.3.18
total_7177103	3.A.1.5.19
total_7177946	3.A.1.3.19
total_717852	3.A.1.103.1
total_7178843	3.A.1.122.2
total_7179000	3.A.1.5.20
total_7185052	2.A.1.2.38
total_7186116	3.A.1.7.1
total_7188385	2.A.19.2.1
total_7189341	3.A.1.5.20
total_7189368	3.A.1.11.2
total_7189538	2.A.72.1.1
total_7189557	3.A.1.1.1
total_7190424	3.A.1.132.1
total_7194268	3.A.14.1.1
total_7194426	3.A.1.125.1
total_719595	2.A.55.3.1
total_7196674	2.A.1.8.2
total_7198195	3.A.1.1.33
total_7202355	3.A.1.5.11
total_720429	2.A.1.35.1
total_7204325	3.A.1.3.8
total_7204409	3.A.1.1.16
total_7205902	3.A.1.14.5
total_7206404	2.A.80.1.1
total_7206770	3.A.1.27.3
total_7208158	2.A.19.2.1
total_720898	3.A.15.2.1
total_7210516	3.A.1.15.7
total_7210519	3.A.1.4.1
total_7212962	3.A.1.1.17
total_7214143	3.A.1.7.1
total_7214144	3.A.1.7.1
total_7214145	3.A.1.7.1
total_721433	2.A.1.6.8
total_72193	3.A.1.12.3
total_7222071	3.A.1.5.21
total_7225969	9.A.34.1.1
total_7227585	3.A.15.2.1
total_7227913	3.A.1.4.1
total_722865	2.A.56.1.1
total_7228886	3.A.1.5.11
total_7229460	3.A.1.7.1
total_7229461	3.A.1.7.1
total_7229462	3.A.1.7.1
total_7229838	1.B.42.1.2
total_7231437	3.A.1.11.6
total_7232284	3.A.1.1.16
total_72326	3.A.1.11.5
total_7233502	3.A.1.5.19
total_7234574	2.A.23.1.6
total_723584	3.A.1.27.3
total_7237941	3.A.1.102.1
total_7239562	1.B.42.1.2
total_7239635	1.A.30.1.6
total_7239926	2.A.89.1.2
total_7241375	3.A.1.17.5
total_7242021	2.A.1.15.1
total_7243810	3.A.1.5.20
total_724458	3.A.1.5.24
total_7244774	3.A.1.15.1
total_7246009	2.A.56.3.2
total_7246010	2.A.56.3.2
total_7246011	2.A.56.3.2
total_7246016	3.A.1.17.1
total_7246381	3.A.1.11.1
total_7247964	3.A.1.7.1
total_7249490	3.A.1.1.24
total_7250026	3.A.1.120.6
total_7251323	3.A.1.4.1
total_72531	9.B.20.2.1
total_7254032	2.A.55.3.1
total_7255135	3.A.1.5.14
total_7255136	3.A.1.5.14
total_7255137	3.A.1.5.14
total_7255138	3.A.1.5.14
total_7256054	2.A.1.14.3
total_7256144	3.A.1.107.1
total_7256848	3.D.8.1.1
total_7257419	3.A.1.5.20
total_7260039	1.B.22.2.1
total_7262529	2.A.7.3.2
total_7263011	3.A.1.11.6
total_7263679	3.A.1.34.1
total_7265544	3.A.1.2.13
total_726930	3.A.1.1.25
total_726931	3.A.1.1.22
total_7270078	3.D.1.5.1
total_7270477	3.A.1.10.2
total_7272165	3.A.15.2.1
total_7273001	3.A.1.109.2
total_7273446	3.B.1.1.2
total_7273869	3.A.1.5.22
total_7275475	3.A.1.5.22
total_7275981	1.A.30.2.2
total_7277548	3.A.1.109.1
total_7277845	3.A.1.6.1
total_7279909	3.E.2.2.2
total_7280056	3.A.1.120.5
total_728042	3.A.1.11.6
total_7281313	1.B.42.1.2
total_7282499	2.A.1.8.6
total_7283700	3.A.1.5.22
total_7284269	3.A.1.5.4
total_7284791	3.A.1.1.3
total_7285493	8.A.7.1.1
total_7285857	3.A.1.27.3
total_7286153	3.A.1.122.2
total_728664	3.A.1.3.4
total_7288185	3.A.1.17.2
total_728820	3.A.1.6.4
total_728850	3.A.15.2.1
total_7289057	3.A.1.122.2
total_7290137	3.A.1.5.20
total_7290868	9.A.34.2.1
total_729211	3.A.1.20.1
total_7292363	3.A.1.1.1
total_729275	3.A.1.122.2
total_729278	3.A.1.5.20
total_729279	3.A.1.5.15
total_729331	9.A.34.1.1
total_7294231	3.A.1.11.2
total_7294559	2.A.1.35.1
total_7295803	2.A.1.6.1
total_7296007	3.A.1.4.6
total_7296196	3.A.1.24.1
total_7297135	2.A.41.2.6
total_729743	3.A.1.5.11
total_7298070	3.A.1.102.1
total_7301162	9.A.34.1.1
total_7301980	3.B.1.1.2
total_7302677	2.A.1.14.3
total_730348	1.A.30.1.1
total_7305501	3.A.1.8.1
total_7305767	3.A.1.11.3
total_730725	3.A.15.2.1
total_7307860	3.A.1.9.1
total_7309250	3.A.1.5.1
total_7309691	3.A.1.17.5
total_7310821	2.A.1.3.26
total_731314	3.A.1.120.6
total_7313834	3.A.1.10.1
total_7316993	3.A.1.3.2
total_7319233	3.A.1.11.3
total_7320452	3.A.1.12.3
total_7320469	1.A.8.3.1
total_7323200	3.A.15.2.1
total_7326598	3.A.1.14.19
total_7329529	3.A.1.122.2
total_7330533	3.A.1.110.3
total_7330974	5.A.3.1.1
total_7331252	3.A.1.5.22
total_7333482	3.D.8.1.1
total_7333483	3.D.8.1.1
total_7333677	1.B.42.1.2
total_7333804	3.A.1.1.22
total_7335614	3.A.1.11.3
total_7338782	3.A.1.137.1
total_7339224	3.A.1.27.2
total_7339848	5.A.3.2.1
total_7340385	3.A.1.1.25
total_7341919	3.A.1.7.1
total_7341920	3.A.1.7.1
total_7341921	3.A.1.7.1
total_7342333	3.A.1.103.1
total_7343783	3.A.1.1.3
total_734481	3.A.1.3.9
total_7346090	3.A.1.4.1
total_7348933	3.D.1.3.1
total_7349145	3.A.1.1.32
total_7350233	3.A.1.11.2
total_7350888	3.A.1.11.2
total_7351771	3.A.1.1.12
total_7354162	3.A.1.4.6
total_7355375	1.B.42.1.2
total_7356675	2.A.1.14.3
total_7358630	3.A.5.1.1
total_7359833	2.A.56.1.6
total_7360021	2.A.1.6.6
total_7361334	3.A.1.1.22
total_7361766	3.A.1.5.20
total_7363061	3.A.1.27.1
total_7363371	9.B.44.2.2
total_7363563	2.A.1.6.2
total_736611	9.B.14.2.2
total_7366273	3.A.1.27.4
total_7366588	3.A.8.1.1
total_7366631	3.A.1.16.3
total_736697	3.A.1.5.27
total_7367050	2.A.6.2.39
total_7369031	3.A.1.16.1
total_7370374	3.A.1.3.8
total_7370673	3.A.1.3.10
total_7370674	3.A.1.3.2
total_7370954	3.A.6.2.1
total_7371511	3.A.1.27.1
total_7371512	3.A.1.27.1
total_7371586	3.A.1.5.4
total_7374319	3.D.1.6.3
total_7379168	3.A.1.3.11
total_7379224	3.A.1.106.3
total_7380519	2.A.56.1.2
total_7381304	8.A.7.1.1
total_7381745	9.B.14.2.2
total_7384400	9.B.53.1.1
total_7389666	3.A.1.1.26
total_7390873	3.A.1.4.5
total_7392477	3.A.1.17.2
total_7393002	3.A.1.2.2
total_7395270	3.A.1.7.1
total_7395271	3.A.1.7.1
total_7395326	3.A.1.5.12
total_739640	3.A.1.4.1
total_7396977	3.A.1.2.14
total_7397635	3.A.1.6.2
total_7398859	3.A.1.125.3
total_7399164	3.A.1.6.5
total_7399675	8.A.4.2.2
total_7402684	3.A.1.17.1
total_7403391	3.A.1.7.1
total_7404839	3.A.1.9.1
total_7404881	3.A.1.4.1
total_740645	2.A.1.6.5
total_740948	3.A.1.27.3
total_7409796	3.A.1.3.19
total_7409797	3.A.1.3.4
total_7409798	3.A.1.3.19
total_7411297	3.A.1.106.3
total_7412188	2.A.1.14.3
total_7412754	3.A.1.5.2
total_7412755	3.A.1.5.20
total_7414231	3.A.1.11.2
total_7417366	3.A.15.2.1
total_7420931	3.A.6.2.1
total_7422043	3.A.1.122.2
total_7423085	3.A.1.1.10
total_7423287	3.A.1.1.24
total_7423288	3.A.1.1.16
total_7423709	3.D.8.1.1
total_7424513	2.A.1.8.11
total_7424514	5.A.3.1.1
total_7424515	5.A.3.1.2
total_7425068	3.A.1.1.10
total_7425893	2.A.14.1.2
total_7427518	3.A.1.3.15
total_7428742	3.A.1.7.1
total_7430297	2.A.1.14.3
total_7431853	3.A.1.120.6
total_743297	3.A.1.102.1
total_7433538	3.A.1.16.3
total_7433928	3.A.1.7.1
total_7439989	3.A.15.2.1
total_7440207	2.A.1.14.3
total_7441702	3.A.1.3.19
total_744270	3.A.1.16.2
total_7442915	3.A.1.5.3
total_74432	3.A.1.17.4
total_7443744	3.A.1.14.20
total_7445775	3.A.1.3.19
total_7449618	3.A.1.17.1
total_745089	1.A.11.1.4
total_7450974	3.A.6.2.1
total_745099	3.A.7.4.1
total_745113	3.A.1.122.2
total_7452864	3.A.1.4.1
total_7454778	3.A.1.4.1
total_7455078	3.A.15.2.1
total_7456057	3.A.1.2.1
total_7457415	3.A.2.1.2
total_7457949	3.A.1.1.34
total_7463540	3.A.1.106.2
total_7465999	9.A.34.2.1
total_7466273	3.A.1.5.1
total_7466372	3.A.1.122.2
total_7468463	2.A.1.3.2
total_7468791	1.B.42.1.2
total_7469838	8.A.8.1.1
total_7471320	3.A.1.210.9
total_7472482	3.A.1.105.4
total_747556	3.A.1.11.2
total_747586	3.A.1.5.12
total_7476123	3.A.1.5.2
total_7476124	3.A.1.5.12
total_7476127	3.A.1.5.12
total_7476128	3.A.1.5.20
total_7476158	3.A.1.1.17
total_7476194	2.A.33.1.2
total_7476317	3.A.1.4.1
total_7476318	3.A.1.4.1
total_7479584	3.A.1.11.2
total_7479585	3.A.1.11.2
total_7479933	1.A.2.2.2
total_7481283	9.A.34.2.1
total_7482436	3.A.1.11.2
total_7482437	3.A.1.11.6
total_7482549	3.A.1.122.2
total_748379	3.A.1.210.9
total_748723	3.A.1.4.1
total_7487687	3.A.7.15.1
total_7487723	3.A.1.14.5
total_7488239	2.A.1.3.33
total_7488859	9.B.14.2.2
total_74893	2.A.7.3.6
total_7490351	3.A.1.11.6
total_7492996	3.A.1.7.1
total_7492997	3.A.1.7.1
total_749452	2.A.1.2.27
total_7496458	3.A.1.5.3
total_7496973	3.A.1.3.8
total_7497712	3.A.1.7.2
total_7498430	3.A.1.5.11
total_7500110	2.A.6.2.35
total_7500225	3.A.1.1.6
total_7500470	3.A.1.6.1
total_7502906	3.A.1.27.1
total_7503166	3.A.1.4.5
total_7506468	3.A.1.1.3
total_7507344	2.A.53.4.1
total_7507760	3.A.1.1.23
total_7508147	2.A.23.1.3
total_7508721	3.A.1.1.22
total_7508996	3.A.1.1.16
total_7513547	3.A.1.11.1
total_751445	3.A.1.5.20
total_7514979	3.A.1.5.27
total_7515638	3.A.1.126.1
total_7517255	3.A.1.106.3
total_7522443	2.A.33.1.2
total_7522497	9.B.14.2.2
total_7522498	3.A.1.107.1
total_7523417	3.A.1.122.2
total_7525764	3.A.1.3.4
total_7526376	3.A.1.120.6
total_7527100	3.A.1.1.4
total_7527102	3.A.1.1.4
total_7527163	3.A.1.8.1
total_753098	2.A.1.1.32
total_7532323	3.A.1.3.4
total_7534513	3.A.1.2.14
total_753565	3.A.1.4.2
total_7536080	3.A.1.4.1
total_7536489	3.A.1.20.1
total_7536539	3.A.1.4.6
total_7536949	3.A.1.1.16
total_753697	3.A.1.132.2
total_753702	2.A.1.14.3
total_7537172	3.A.1.102.1
total_7537561	3.A.1.7.2
total_7537696	3.A.1.7.1
total_7538125	3.A.1.5.20
total_7538126	3.A.1.5.11
total_7538177	3.A.1.34.1
total_7538944	3.A.1.34.1
total_7539948	3.A.1.4.1
total_7540681	3.A.1.12.3
total_7541315	3.A.6.2.1
total_7541416	3.A.1.5.24
total_7544081	2.A.1.6.5
total_7545210	2.A.1.35.1
total_7547577	3.A.1.5.24
total_7548697	3.A.1.11.2
total_7550365	3.A.1.16.1
total_7550464	3.A.1.7.1
total_75531	3.A.1.5.12
total_7553272	3.A.1.5.20
total_7554057	9.B.42.1.1
total_755434	3.A.1.15.8
total_7554532	3.A.1.102.1
total_7555571	1.B.42.1.2
total_7556666	5.A.3.4.1
total_755770	3.A.1.5.15
total_7559875	3.A.1.122.2
total_7560207	3.A.1.5.12
total_7560408	3.A.1.4.1
total_7562132	3.A.15.2.1
total_7562971	3.D.1.4.2
total_7562973	3.D.1.4.2
total_7562974	3.D.1.4.2
total_7564113	3.A.1.27.3
total_7564571	3.A.15.1.1
total_7564767	3.A.1.3.5
total_7568471	9.B.24.2.2
total_7569693	3.A.1.4.1
total_757110	3.A.1.120.6
total_7571883	3.A.1.1.16
total_7572115	3.A.1.122.6
total_7573348	3.A.1.3.8
total_7573463	3.A.1.11.1
total_7573735	9.A.34.2.1
total_7577393	5.B.5.2.1
total_7578271	9.A.34.2.1
total_757939	3.A.1.6.1
total_7579677	2.C.1.2.1
total_7580042	3.A.1.4.1
total_7580634	9.A.34.1.1
total_7583389	3.A.1.27.1
total_7586387	1.A.8.3.1
total_758676	3.A.1.2.9
total_758862	3.A.1.2.9
total_7593760	3.A.1.5.12
total_7594267	3.A.1.1.32
total_7598054	3.A.1.11.1
total_7598078	3.A.1.3.4
total_7599922	2.A.1.59.2
total_7601288	3.A.1.5.20
total_7602098	3.A.1.2.5
total_7602205	3.A.1.115.1
total_7602880	2.A.1.42.2
total_7604044	3.A.1.102.1
total_7605076	2.C.1.2.1
total_7606991	5.A.3.5.1
total_7607588	3.A.1.11.1
total_7607666	2.C.1.2.1
total_7608957	3.A.1.125.2
total_7611195	3.A.1.3.8
total_7611196	3.A.1.3.18
total_7611313	3.A.1.11.1
total_7614015	3.A.1.4.1
total_7614184	3.A.1.1.3
total_7614185	3.A.1.1.3
total_7614186	3.A.1.1.3
total_7616146	3.A.1.5.20
total_761815	3.A.1.125.1
total_7623946	3.A.1.5.20
total_7624121	3.A.1.11.6
total_7624829	9.A.34.1.1
total_7627314	3.A.1.11.1
total_7627778	3.A.1.1.11
total_7628358	3.A.1.122.3
total_7628672	3.A.1.1.16
total_7632189	2.A.56.3.1
total_7632596	3.A.1.4.1
total_7632782	3.A.1.5.27
total_7633124	2.C.1.2.1
total_7633325	2.A.1.7.1
total_7633394	3.A.1.4.5
total_7633604	3.A.1.8.2
total_7633605	3.A.1.6.7
total_7634696	2.A.23.1.6
total_7637008	3.A.1.6.3
total_7638499	3.A.1.3.19
total_7641385	3.A.1.122.7
total_7641392	2.A.1.14.3
total_7641880	3.A.1.10.4
total_7642622	5.A.3.4.1
total_7643571	3.A.1.11.2
total_7644331	3.A.1.11.6
total_7646081	2.A.1.56.1
total_7646604	2.A.21.7.2
total_7650092	1.B.42.1.2
total_7651383	3.A.1.5.18
total_7651527	3.A.1.122.2
total_765177	3.A.1.1.18
total_765178	3.A.1.1.18
total_7652290	9.A.34.2.1
total_7652947	3.A.1.11.2
total_7653300	2.A.72.1.1
total_7655401	3.A.1.4.1
total_765674	3.A.1.6.1
total_765675	3.A.1.6.1
total_7657236	3.A.1.6.1
total_7658312	2.A.76.1.1
total_7660633	3.A.1.2.7
total_7660954	3.A.1.1.22
total_7662456	3.A.1.102.1
total_7663417	3.A.1.5.27
total_7663418	3.A.1.5.12
total_7663676	3.A.1.110.3
total_7665101	1.A.1.25.1
total_7665768	3.A.1.115.1
total_7667288	3.A.1.5.11
total_766757	3.A.1.8.1
total_7668306	3.A.1.5.27
total_7671511	3.A.1.4.1
total_7671631	1.A.11.1.4
total_7671989	2.A.1.3.33
total_7672145	3.A.1.132.3
total_7673004	3.A.1.11.2
total_7674234	3.A.1.5.27
total_7674289	2.A.3.14.1
total_7675186	3.A.1.5.20
total_7675188	3.A.1.5.11
total_7676068	1.A.2.2.2
total_767909	3.A.1.5.20
total_76807	3.A.1.11.2
total_7680786	1.B.42.1.2
total_7681099	3.A.1.1.17
total_7685305	3.A.1.1.3
total_7685306	3.A.1.1.3
total_7686604	3.A.1.122.2
total_7686754	3.A.1.12.7
total_7686755	3.A.1.12.7
total_7689014	3.A.1.17.5
total_7691602	3.A.1.120.6
total_769687	3.A.1.132.3
total_7698128	3.A.1.27.5
total_770308	3.A.7.15.1
total_7703545	3.D.4.5.1
total_7704267	3.A.1.11.2
total_7705287	3.A.1.6.2
total_7706744	3.A.7.15.1
total_7707363	3.A.1.16.2
total_7710248	3.A.1.17.6
total_7711729	9.B.24.2.2
total_771174	3.A.1.2.6
total_7712264	3.A.1.7.1
total_7712303	3.A.1.125.2
total_7712446	2.A.1.6.6
total_771396	2.A.56.1.2
total_7714211	3.A.1.2.7
total_7715855	3.A.15.1.1
total_7715891	3.A.1.6.1
total_7715893	3.A.1.6.1
total_7716325	2.A.1.35.1
total_7717701	3.A.1.103.1
total_771877	1.A.30.1.1
total_7719616	1.B.42.1.2
total_7721988	3.A.1.1.22
total_7722057	2.A.1.14.3
total_772245	3.A.1.14.21
total_7724093	3.A.1.11.4
total_7724725	3.A.1.12.10
total_7725429	3.A.1.4.1
total_772550	3.A.6.2.1
total_7726227	3.A.1.1.29
total_7726550	3.A.1.106.3
total_7726551	3.A.1.16.2
total_7726893	3.A.1.1.10
total_7727646	2.A.1.14.7
total_7728318	1.B.42.1.2
total_7729301	3.A.1.11.3
total_7729429	2.A.80.1.1
total_7732034	3.A.1.27.1
total_7733109	3.A.1.122.3
total_7733562	3.A.1.27.1
total_7737646	3.A.1.11.6
total_773766	3.A.1.14.5
total_7737953	3.A.1.6.1
total_7738365	3.A.15.2.1
total_7740977	3.A.1.1.24
total_7742103	3.A.1.3.4
total_7742673	3.A.1.5.20
total_7742870	3.A.1.1.17
total_774327	3.A.1.12.3
total_7744259	2.A.1.6.6
total_7744496	3.A.1.17.4
total_7748789	3.A.1.103.1
total_7749177	3.A.1.6.1
total_7749178	3.A.1.6.1
total_7749423	2.A.4.1.4
total_7750076	8.A.7.1.1
total_7750288	3.A.15.2.1
total_7750289	3.A.15.2.1
total_7750290	3.A.15.2.1
total_7750292	9.A.34.1.1
total_7751283	3.A.15.1.1
total_7751285	3.A.15.3.1
total_7753323	3.A.7.15.1
total_7755092	3.A.1.6.1
total_7755813	3.A.1.5.20
total_7756157	9.A.34.1.1
total_7756773	3.A.1.9.1
total_7758527	1.A.11.1.4
total_7759618	3.A.1.20.1
total_776035	3.A.5.1.1
total_776089	3.A.1.11.2
total_7764229	3.A.1.4.1
total_7766876	3.A.1.7.1
total_7767121	2.A.64.3.1
total_7768991	5.A.3.2.1
total_7770339	1.A.2.2.2
total_7771475	3.A.1.125.1
total_7773104	3.A.1.27.2
total_7775632	3.A.1.6.3
total_7778167	3.A.1.11.1
total_777832	3.A.1.17.1
total_777907	3.A.5.1.1
total_7779259	3.D.2.1.1
total_7780162	3.A.1.14.19
total_778264	3.A.1.2.9
total_7783716	3.A.1.125.1
total_7785925	3.A.1.11.1
total_7785983	3.A.1.2.1
total_7787613	3.A.1.15.8
total_7789837	2.A.1.8.2
total_7790300	3.A.1.5.21
total_7790427	3.A.7.15.1
total_7791019	3.A.1.15.10
total_7791163	2.A.1.14.3
total_77935	3.B.1.1.2
total_7793522	2.A.89.1.2
total_7793847	3.A.1.3.7
total_7795903	3.A.1.5.15
total_7796046	3.A.1.115.1
total_7796368	3.A.1.7.1
total_7802213	3.A.1.1.3
total_7802757	2.A.1.6.4
total_7803016	3.A.1.16.2
total_7804461	3.A.1.5.22
total_7804462	3.A.1.5.20
total_7806516	3.A.1.1.10
total_7807050	2.A.1.2.26
total_780732	1.A.30.1.1
total_7808192	3.A.1.10.2
total_7808346	3.A.1.27.1
total_78088	3.A.1.5.21
total_7810533	9.A.34.1.1
total_7810819	9.A.34.2.1
total_7812056	3.A.1.16.2
total_7812302	3.A.1.5.12
total_7813222	3.D.4.6.1
total_7815533	3.A.1.128.2
total_781572	3.A.1.4.5
total_7816024	3.A.1.2.8
total_7817670	3.A.1.5.1
total_7818340	3.B.1.1.2
total_781843	2.A.1.3.8
total_7819086	3.A.1.122.3
total_7819677	2.A.1.8.8
total_7819857	3.A.1.1.10
total_7820570	8.A.21.2.1
total_7820775	3.A.1.4.2
total_7822931	3.A.1.17.4
total_7822957	2.A.56.1.1
total_7823697	3.A.1.5.22
total_7825791	3.A.1.5.6
total_7826417	3.A.1.6.2
total_7826871	3.A.1.12.3
total_7827778	3.A.1.1.16
total_7829205	3.A.1.7.1
total_7829206	3.A.1.7.1
total_7829207	3.A.1.7.1
total_7829208	3.A.1.7.1
total_7832080	3.A.1.4.6
total_7833338	3.A.1.17.5
total_7835230	9.A.41.1.1
total_7836895	3.A.15.1.1
total_7839404	3.A.1.5.20
total_7839514	2.A.1.1.3
total_7840456	3.A.1.12.11
total_7842187	2.A.6.1.3
total_7842745	2.A.1.1.3
total_78431	3.A.1.3.8
total_78432	3.A.1.3.8
total_7843403	2.A.44.1.1
total_7843489	3.A.1.11.2
total_7843677	3.A.1.4.1
total_784469	3.A.1.109.1
total_7845728	3.A.1.27.4
total_7845983	2.A.1.3.20
total_7846518	3.A.1.1.5
total_7847020	3.A.1.122.2
total_7848578	1.B.42.1.2
total_7849091	3.A.1.7.1
total_7850284	3.A.1.6.1
total_78508	1.B.42.1.2
total_7850992	1.A.11.5.2
total_7851186	3.A.1.5.20
total_7853326	3.A.15.2.1
total_7853450	3.A.1.6.1
total_7853872	3.A.1.3.8
total_7857435	3.A.1.5.15
total_7857436	3.A.1.5.20
total_785803	3.A.1.10.2
total_7858312	3.A.1.1.32
total_7860231	3.A.1.3.8
total_786186	3.A.1.6.3
total_7862205	3.A.1.2.1
total_7862485	2.A.1.3.23
total_7865641	2.A.6.2.16
total_7867352	3.A.1.135.1
total_786893	3.A.1.34.1
total_7870334	3.A.1.1.16
total_7871265	3.A.1.122.7
total_787340	3.A.1.1.3
total_787427	3.A.1.3.8
total_7880926	3.A.1.15.8
total_7881747	3.A.1.7.1
total_7885095	3.A.1.1.25
total_7885096	3.A.1.1.25
total_7886740	3.A.1.122.2
total_7891777	9.A.34.1.1
total_7895019	3.A.1.6.1
total_7895784	3.A.1.16.2
total_7897326	3.A.1.107.1
total_7898387	3.A.1.12.4
total_7901545	3.A.1.1.22
total_7902100	3.A.1.1.22
total_7902716	3.A.1.1.25
total_7903065	3.A.1.5.21
total_7904393	9.B.14.2.3
total_7904394	3.A.1.107.1
total_790473	3.A.1.3.2
total_7905916	3.A.1.2.13
total_7907011	3.A.1.5.20
total_7907012	3.A.1.5.20
total_7907013	3.A.1.5.27
total_7908820	3.A.1.7.1
total_7911253	3.A.1.24.1
total_7913498	3.A.1.125.1
total_791481	3.A.1.124.3
total_7916736	3.A.1.2.1
total_7916939	3.A.1.11.6
total_7917083	2.A.56.1.1
