Query_id	TC_number
total_2023947	3.A.1.109.1
total_20252120	3.A.1.5.21
total_20253275	3.A.1.5.27
total_2025522	3.D.4.7.1
total_20271553	3.A.1.5.21
total_20273732	1.B.12.4.1
total_2027622	3.A.1.1.32
total_2027623	3.A.1.1.32
total_20281661	3.A.1.3.19
total_20281714	3.A.1.3.19
total_20287588	2.A.7.22.2
total_20287689	2.A.58.2.1
total_20291270	3.A.2.1.2
total_20291995	3.A.1.1.23
total_2029205	9.A.10.2.2
total_20295441	3.A.15.2.1
total_20298531	3.D.1.5.1
total_202997	3.A.1.2.17
total_20300982	3.A.1.12.8
total_20304895	3.A.1.5.27
total_20309800	3.A.1.103.1
total_20313766	2.A.6.1.4
total_20314993	3.A.1.122.1
total_20315280	3.A.6.2.1
total_20317809	2.A.1.6.2
total_20323763	3.A.6.1.1
total_20336642	3.A.1.5.27
total_20336690	3.A.1.12.3
total_20336802	5.B.5.2.1
total_2033744	9.A.34.1.1
total_20339814	3.D.1.6.2
total_203430	9.A.34.2.1
total_20351127	3.A.1.6.4
total_203515	3.A.1.4.1
total_20353080	3.A.1.3.10
total_20353727	3.A.1.11.1
total_20360002	2.A.63.1.4
total_20368919	3.A.1.5.15
total_20370167	2.A.1.2.26
total_20374151	3.D.3.4.1
total_2038075	3.A.6.3.1
total_20387438	3.A.1.122.2
total_20387513	3.A.1.12.4
total_20396140	1.A.33.1.2
total_2039662	2.A.1.25.2
total_20400611	2.A.80.1.1
total_20403104	3.D.9.1.1
total_20404789	9.B.44.2.2
total_20409047	2.A.1.8.2
total_2041	3.A.1.3.5
total_20413064	3.A.1.16.3
total_2041719	1.A.30.1.1
total_20444450	3.A.8.1.1
total_20450854	8.A.8.1.1
total_2045797	3.D.4.10.1
total_2045798	3.D.4.10.1
total_20458329	3.A.15.2.1
total_20466864	3.A.1.1.22
total_20469228	1.B.42.1.2
total_20474679	3.A.15.2.1
total_20484035	3.D.1.5.1
total_20500650	3.A.1.5.27
total_20501374	3.A.1.5.27
total_20512039	3.A.1.14.5
total_20524263	3.D.1.5.1
total_20527476	2.A.1.14.25
total_205310	3.D.1.6.4
total_20545542	3.A.15.2.1
total_2054598	5.A.3.1.1
total_2054888	3.D.4.2.1
total_20551945	3.A.1.6.1
total_20551946	3.A.1.6.3
total_20554716	3.A.1.27.4
total_20558549	2.A.1.6.3
total_20562013	3.A.1.3.2
total_20564753	3.D.1.5.1
total_20566771	3.A.15.1.1
total_20567314	1.B.42.1.2
total_20571264	9.A.34.2.1
total_20575630	1.A.2.2.2
total_20578599	3.A.1.8.1
total_2057941	3.A.1.7.1
total_20583551	3.A.1.3.19
total_2058572	9.B.42.1.1
total_20587999	1.A.30.1.1
total_20589684	2.A.37.2.4
total_20590217	5.B.5.2.1
total_2069401	3.A.1.6.2
total_2070727	3.A.5.1.1
total_2073799	3.D.1.2.1
total_2076506	3.A.1.2.1
total_2077077	3.A.1.7.1
total_2078664	3.A.1.15.8
total_2082740	2.A.1.15.1
total_2088142	3.A.1.11.2
total_2090819	3.A.15.2.1
total_2092246	3.A.1.11.2
total_2096204	3.D.1.2.1
total_2096380	3.A.15.2.1
total_2099310	3.A.1.1.10
total_2101421	8.A.7.1.1
total_2108278	3.A.1.7.1
total_2108605	3.A.1.7.1
total_2111232	3.A.6.2.1
total_2113459	3.A.1.1.3
total_2114160	3.A.1.102.1
total_2119757	2.A.23.1.3
total_2121682	2.A.66.1.9
total_2122351	2.A.1.6.3
total_2122473	2.A.1.59.2
total_212496	3.A.15.2.1
total_2126678	3.A.1.122.2
total_2127673	2.A.1.6.3
total_2128263	2.A.1.14.3
total_2128421	9.A.41.1.1
total_2128932	3.A.1.6.3
total_2131369	9.A.34.2.1
total_2131370	9.A.34.2.1
total_2136296	3.D.1.5.1
total_2140453	3.A.1.6.2
total_2145003	3.A.1.132.1
total_2147818	3.A.1.7.1
total_2148498	3.A.1.122.2
total_214908	2.A.1.2.26
total_2149585	2.A.1.25.3
total_215574	2.A.1.8.2
total_2156576	3.A.1.2.7
total_2162295	2.A.53.8.1
total_2162378	8.A.4.2.1
total_2163199	3.A.1.125.2
total_2167956	2.A.6.2.34
total_2168299	2.A.3.2.1
total_2169223	2.A.23.1.3
total_2174982	3.A.1.11.2
total_2177655	3.A.1.6.1
total_2178609	3.A.1.34.1
total_2178897	3.A.1.5.27
total_2178898	3.A.1.5.27
total_2179388	3.A.1.10.2
total_2182036	3.A.1.17.1
total_2187289	3.A.1.6.1
total_2189804	3.A.1.4.1
total_2195492	3.A.1.3.8
total_2206683	3.A.1.3.8
total_2211348	3.D.1.2.1
total_2212351	3.A.15.2.1
total_2216664	1.A.33.1.2
total_2218815	3.A.6.2.1
total_2222920	3.A.1.7.1
total_2226557	3.A.15.2.1
total_2227415	3.A.8.1.1
total_2228151	2.A.1.8.2
total_2229685	3.A.1.102.1
total_2231961	3.A.1.5.15
total_2238477	3.A.6.1.1
total_2239109	3.A.1.7.1
total_2239666	3.A.1.103.1
total_224883	3.A.1.5.11
total_2249930	3.A.1.14.5
total_2251728	3.A.15.2.1
total_2251783	9.A.34.1.1
total_2253174	3.A.1.103.1
total_2254141	3.A.1.3.19
total_2254837	3.A.1.3.8
total_2260062	2.A.56.3.1
total_2263252	3.D.1.2.1
total_2271431	5.A.3.4.1
total_2276033	9.B.34.1.1
total_2276056	3.A.1.5.17
total_2277853	3.A.1.11.1
total_2282000	3.A.1.7.1
total_2283180	2.A.23.1.3
total_2287519	1.A.30.1.1
total_2288293	3.D.1.3.1
total_2289074	3.A.1.7.1
total_2291350	3.A.1.102.1
total_2294219	3.A.1.7.1
total_2295080	3.A.1.7.1
total_2296341	3.A.15.3.1
total_2300853	3.A.1.1.3
total_2301431	3.A.1.4.5
total_2303016	3.A.6.2.1
total_2304254	8.A.8.1.1
total_2307737	2.A.73.1.1
total_2309198	3.A.1.122.2
total_2309202	3.A.1.12.3
total_2309203	3.A.1.12.11
total_2309660	1.A.30.1.1
total_23127	3.A.1.27.3
total_2313031	2.A.56.3.2
total_2316233	3.A.1.17.2
total_2316491	3.A.1.106.2
total_2318452	3.A.1.17.4
total_2318453	3.A.1.17.4
total_2324629	3.A.1.122.2
total_2331116	3.A.1.5.11
total_2331915	3.A.1.102.1
total_2334813	3.D.1.2.1
total_2334814	2.A.6.2.39
total_23374	3.A.1.27.4
total_2337431	3.D.1.2.1
total_2337999	3.A.1.11.2
total_2339325	3.A.9.1.1
total_2339977	2.A.56.1.1
total_234107	3.A.1.6.1
total_2342277	3.A.2.1.1
total_2347210	5.B.5.1.1
total_2347356	3.A.1.6.2
total_2349379	2.A.1.14.3
total_2352646	2.A.6.2.21
total_2352819	3.D.1.2.1
total_2353063	3.D.1.3.1
total_2355321	3.A.11.2.1
total_2359143	3.A.1.16.3
total_2360820	3.A.1.17.2
total_2361175	3.A.1.3.19
total_2369115	1.B.42.1.2
total_2369221	1.A.24.1.1
total_2372860	3.D.1.5.1
total_2375600	3.A.1.5.21
total_2379110	2.A.1.7.2
total_2380018	2.A.23.1.6
total_2381043	1.A.11.2.7
total_2387476	3.D.4.10.1
total_2387538	2.A.1.15.1
total_238885	3.D.1.2.1
total_2389282	3.A.1.34.1
total_2389542	3.A.1.7.1
total_2391699	2.A.1.8.11
total_2394133	3.A.1.8.2
total_2394134	3.A.1.6.3
total_2399974	3.A.1.5.27
total_2399975	3.A.1.5.27
total_2399976	3.A.1.5.27
total_2401494	3.A.1.11.1
total_2407905	3.D.1.3.1
total_2407906	3.D.1.3.1
total_2407925	2.A.6.1.4
total_2412856	3.A.1.125.1
total_2416385	3.A.1.3.19
total_2418765	3.A.1.3.19
total_241882	8.A.7.1.1
total_2421463	3.A.1.2.1
total_2421686	3.A.1.1.32
total_2421847	3.A.6.2.1
total_2423308	3.A.1.14.5
total_242538	2.A.27.1.1
total_2428535	3.A.1.11.2
total_2429910	5.A.3.4.1
total_2433465	3.A.1.14.5
total_2440451	3.D.1.5.1
total_2441118	3.A.1.11.4
total_2442596	2.A.9.3.2
total_2452225	1.A.8.3.1
total_2461933	3.A.1.16.2
total_2462972	3.A.1.15.1
total_2462973	3.A.1.15.1
total_2466109	1.B.22.2.1
total_246671	3.A.1.4.5
total_2466796	2.A.56.1.1
total_2466797	2.A.56.1.1
total_2469051	3.A.1.11.3
total_2472499	3.A.6.2.1
total_2476047	3.A.1.2.13
total_2478587	3.A.15.2.1
total_2479088	3.A.1.14.5
total_2482434	3.A.1.132.2
total_2486168	5.A.3.4.1
total_2487705	3.D.1.2.1
total_2490204	2.A.1.59.2
total_249318	2.A.1.15.4
total_2497896	3.A.1.12.4
total_2504308	3.A.1.5.27
total_250645	3.A.1.16.3
total_250646	3.A.1.16.1
total_2512884	3.A.1.16.3
total_2512885	3.A.1.16.1
total_2514461	3.A.1.1.5
total_2517499	3.A.1.3.19
total_2523718	3.D.1.5.1
total_2523731	3.A.1.6.1
total_2530244	3.A.2.1.3
total_2530732	3.A.1.27.5
total_2534986	3.A.1.11.4
total_2538194	3.A.1.12.3
total_2541315	3.D.1.2.1
total_2545716	1.B.42.1.2
total_254721	3.A.1.17.4
total_2547227	1.B.42.1.2
total_2547431	3.A.1.27.1
total_2548240	3.A.1.16.1
total_2548701	3.A.1.101.1
total_255381	3.A.1.3.8
total_2556229	3.A.1.102.1
total_2558343	8.A.8.1.1
total_2559795	2.A.64.3.1
total_2559828	3.A.1.16.2
total_2560164	3.A.1.11.6
total_2562179	3.A.1.6.3
total_2566556	3.A.15.1.1
total_2567489	3.A.1.5.11
total_2572508	3.A.7.15.1
total_2573297	1.B.12.4.1
total_2573449	9.A.34.2.1
total_2575567	3.A.1.8.1
total_2581785	2.A.1.6.2
total_2588100	9.A.34.2.1
total_2588145	3.A.1.11.3
total_2590730	3.A.1.3.2
total_2591222	3.D.4.5.1
total_2591432	2.A.23.1.6
total_2591828	2.A.1.6.2
total_2593540	3.A.1.122.2
total_2597224	1.B.42.1.2
total_2601808	9.A.8.1.4
total_2605292	9.A.34.1.1
total_2605445	3.A.1.3.10
total_2605900	3.A.15.2.1
total_2607405	3.A.1.103.1
total_2608810	1.A.30.1.3
total_261443	3.A.15.2.1
total_2618009	3.A.1.6.1
total_2618010	3.A.1.6.1
total_2618477	3.A.1.1.22
total_262008	3.A.6.3.1
total_262478	2.A.80.1.1
total_2624947	3.A.1.11.1
total_262715	2.A.64.1.1
total_2628265	1.B.33.1.3
total_2629342	3.A.1.16.3
total_2629343	3.A.1.16.1
total_2636463	3.D.1.1.1
total_2636464	3.D.1.3.1
total_2636465	3.D.1.2.1
total_2642458	9.B.34.1.1
total_2642555	3.A.1.125.1
total_2657687	3.A.1.7.1
total_2659950	2.A.6.2.39
total_266342	2.A.23.1.3
total_2663933	3.A.1.110.6
total_2664468	3.A.1.3.8
total_2665702	2.A.1.59.2
total_2672856	1.B.42.1.2
total_2674392	3.A.1.14.12
total_2676403	3.A.1.107.1
total_2677122	3.A.6.2.1
total_2678799	9.A.34.2.1
total_268041	1.B.42.1.2
total_2683143	3.A.1.1.33
total_2684529	3.D.1.6.1
total_2686710	2.A.6.2.39
total_2696602	3.A.2.1.1
total_2700773	2.A.72.1.1
total_2705555	3.A.1.6.3
total_2706023	9.B.42.1.1
total_2709556	3.A.1.5.22
total_2710380	3.A.1.11.1
total_2712956	9.A.41.1.1
total_2713132	3.D.1.6.1
total_2713227	3.A.1.6.1
total_2713614	3.A.1.11.1
total_2714904	3.A.1.139.1
total_2717531	5.A.3.4.1
total_272206	2.A.23.1.6
total_2723913	2.A.1.14.3
total_2730988	2.A.63.1.1
total_2735181	3.A.1.5.19
total_2735315	3.A.1.2.8
total_2736195	3.A.1.3.8
total_273953	9.B.3.1.3
total_2739752	3.A.6.2.1
total_2745051	3.A.1.11.2
total_2745052	3.A.1.11.2
total_2747049	2.A.47.3.1
total_2750566	3.A.1.1.3
total_2754030	9.A.34.2.1
total_275749	3.A.1.12.4
total_2758209	1.B.42.1.2
total_2758331	3.A.15.2.1
total_2759072	9.B.34.1.1
total_2763832	3.A.1.103.1
total_2763848	3.D.1.1.1
total_2764855	3.A.1.12.3
total_2765370	3.A.3.7.1
total_2772108	2.A.6.4.1
total_277671	3.A.1.1.34
total_2779565	3.D.4.10.1
total_2780957	3.A.1.1.3
total_2781274	9.B.59.1.1
total_278146	8.A.8.1.1
total_2786311	3.A.1.3.7
total_2786334	3.A.1.2.13
total_2786896	8.A.8.1.1
total_2786905	2.A.23.1.3
total_2789577	3.A.1.12.11
total_2789578	3.A.1.12.3
total_2789752	9.B.42.1.1
total_2795995	9.A.34.2.1
total_2798673	3.A.1.6.1
total_2799926	3.A.1.2.4
total_2802881	3.D.1.3.1
total_2803390	1.B.42.1.2
total_280431	3.A.6.2.1
total_2804859	3.A.1.5.20
total_2807785	3.A.1.7.1
total_2809273	8.A.8.1.1
total_2809279	1.B.42.1.2
total_2817392	9.A.34.2.1
total_2819325	3.A.1.107.1
total_2825070	3.A.15.2.1
total_2826526	3.A.15.2.1
total_2826891	3.A.1.2.12
total_2828409	3.A.1.7.1
total_2828410	3.A.1.7.1
total_282924	3.A.15.2.1
total_2834625	3.A.1.125.1
total_2834957	5.A.3.11.2
total_2840957	3.A.1.132.2
total_2841760	3.D.2.2.1
total_2841991	3.A.1.11.1
total_2850744	3.A.1.3.4
total_2853773	3.A.1.1.11
total_2854438	3.A.1.6.3
total_2857103	2.A.1.7.10
total_2862943	3.A.5.1.1
total_2865552	3.A.6.2.1
total_2869807	3.A.1.6.2
total_2876748	2.A.56.1.1
total_2876749	2.A.56.1.1
total_2879684	3.D.2.2.1
total_2881017	3.A.1.5.1
total_2882112	3.A.6.2.1
total_2884099	2.A.1.2.26
total_2884663	2.A.1.1.32
total_2886570	3.A.1.27.4
total_2890022	3.A.1.7.1
total_2890213	3.D.1.2.1
total_2892665	5.B.5.1.1
total_2892668	5.A.3.4.1
total_2894811	9.A.34.1.1
total_2896134	2.A.56.1.1
total_2899390	1.A.30.1.1
total_2902447	3.D.1.2.1
total_2908150	2.A.6.2.34
total_2912235	3.A.15.2.1
total_2913772	3.A.1.1.34
total_2919231	3.A.1.14.5
total_2921280	3.A.1.8.2
total_29227	3.A.1.5.27
total_2924291	5.A.3.1.1
total_2927824	2.A.25.1.3
total_2928096	3.A.2.1.2
total_2931221	3.A.1.34.1
total_2931222	3.A.1.34.1
total_293975	3.A.1.3.10
total_2940813	3.A.6.2.1
total_2940859	9.A.34.2.1
total_2950918	3.A.3.6.13
total_2955148	9.A.34.2.1
total_2957587	3.D.4.6.1
total_2959322	3.A.6.3.1
total_2962276	3.A.1.6.1
total_2962418	2.A.23.1.6
total_2963219	2.A.1.59.2
total_2974159	3.A.1.102.1
total_2975358	3.A.15.2.1
total_2976420	3.A.1.12.3
total_297697	3.A.1.3.15
total_2977274	3.A.5.1.1
total_2978165	2.A.6.2.39
total_2980221	3.A.15.2.1
total_2984992	3.A.6.2.1
total_298534	3.A.1.5.21
total_2998130	1.A.8.4.1
total_2999178	1.B.12.4.1
total_3000310	9.B.42.1.1
total_3003139	3.A.1.6.7
total_300640	3.A.15.2.1
total_3009262	3.D.1.5.1
total_3021289	3.A.1.103.1
total_3022168	3.A.1.103.1
total_302239	3.A.1.8.1
total_3022985	3.D.1.3.1
total_3023575	3.A.1.7.1
total_3024573	3.A.1.3.14
total_3025323	3.A.15.1.1
total_3029253	3.D.1.2.1
total_3029255	3.D.1.1.1
total_3029257	3.D.1.5.1
total_3029453	3.E.2.1.1
total_3034753	3.A.1.6.1
total_3035122	5.A.3.10.1
total_3035813	3.A.3.7.1
total_3035814	3.A.3.7.1
total_3036191	3.A.15.3.1
total_303952	3.A.1.3.18
total_30398	3.A.1.16.2
total_3044520	3.A.1.2.13
total_3047896	2.A.6.2.21
total_3048136	3.A.8.1.1
total_3057607	3.D.1.5.1
total_306344	3.A.1.1.3
total_3065728	3.A.1.7.1
total_3068802	3.D.1.2.1
total_3068803	3.D.1.6.3
total_3072213	3.A.1.16.1
total_3072593	1.B.42.1.2
total_3073032	3.D.1.5.1
total_3075148	3.A.1.107.1
total_3077474	2.A.6.2.16
total_3077861	3.A.1.7.1
total_3078038	3.A.3.7.1
total_3081249	3.A.1.1.10
total_308161	3.A.1.11.2
total_3082250	3.A.1.6.1
total_3082841	3.D.1.2.1
total_3083001	3.A.1.6.1
total_3089222	3.A.1.121.4
total_309082	5.B.5.1.1
total_3092153	2.A.23.1.3
total_3096970	3.A.1.5.21
total_3097742	3.A.1.6.1
total_3097743	3.A.1.6.1
total_3102541	3.A.1.27.1
total_3110054	3.A.1.6.1
total_3110995	3.A.1.5.21
total_3112082	3.A.1.11.1
total_311575	3.D.1.3.1
total_3116752	3.D.1.2.1
total_3120442	1.B.42.1.2
total_3120816	3.A.15.2.1
total_3121876	3.A.5.1.1
total_3122898	3.D.9.1.1
total_3134465	3.A.5.1.2
total_3136794	3.D.1.5.1
total_3136795	3.D.9.1.1
total_3136796	3.D.1.3.1
total_3136857	3.A.1.7.1
total_31378	3.A.2.1.2
total_3138781	2.A.1.59.2
total_3146700	3.A.1.102.1
total_3147406	3.A.1.115.1
total_3147756	3.A.1.12.10
total_314859	3.A.1.11.2
total_3150030	3.A.1.3.10
total_3153976	3.A.1.6.3
total_3155760	1.B.42.1.2
total_3158548	3.A.1.11.3
total_3165647	3.A.1.2.4
total_3167369	2.A.80.1.1
total_3167697	3.A.1.16.3
total_3171235	3.A.15.2.1
total_3172672	3.A.2.1.1
total_3173099	9.A.34.2.1
total_3173932	2.A.1.14.3
total_3178879	3.A.1.27.5
total_318074	3.A.1.103.1
total_3182858	3.A.6.2.1
total_3185166	3.A.1.7.1
total_3185167	3.A.1.7.1
total_319125	1.A.30.1.3
total_3193040	8.A.1.6.2
total_3195234	2.A.1.14.3
total_3198115	3.A.1.27.1
total_3199905	1.B.12.4.1
total_3202029	3.A.1.7.1
total_3202218	3.A.1.5.24
total_3202270	1.B.42.1.2
total_3204514	9.A.41.1.1
total_3204831	3.A.6.1.1
total_320788	3.A.1.17.1
total_3208424	5.A.3.1.1
total_3213729	3.A.6.2.1
total_3215239	2.A.1.14.3
total_3217864	3.A.1.6.4
total_3219392	3.A.1.3.19
total_321990	9.A.10.2.2
total_3222121	3.A.1.1.3
total_3222929	3.A.1.1.5
total_3225786	3.A.1.3.19
total_3225787	3.A.1.3.19
total_3227821	3.A.1.8.2
total_322787	3.A.1.2.5
total_3228602	2.A.1.14.3
total_3228642	3.A.1.107.1
total_3230721	9.B.42.1.1
total_3232801	3.A.15.1.1
total_3232899	2.A.64.1.1
total_3234247	3.A.1.6.1
total_3236659	1.A.30.1.1
total_3236984	3.A.1.16.2
total_3237040	9.A.34.1.1
total_3240749	3.D.1.2.1
total_3240750	3.D.1.2.1
total_3241705	3.A.6.2.1
total_3242239	3.A.1.6.1
total_3245867	3.A.1.15.8
total_3248988	3.A.1.7.1
total_3253898	3.D.1.2.1
total_3256616	3.A.1.2.1
total_3256908	3.A.1.17.2
total_3258790	3.A.2.1.1
total_3259822	3.A.1.17.2
total_3260168	3.A.1.103.1
total_3260579	3.A.6.2.1
total_3262996	3.A.2.1.1
total_3264020	3.A.1.17.2
total_3267053	3.A.15.2.1
total_326717	3.A.1.7.1
total_326718	3.A.1.7.1
total_3272046	3.A.1.3.10
total_3273908	3.A.1.103.1
total_3281291	3.A.1.107.3
total_3282759	2.A.63.1.3
total_3284953	3.A.1.1.22
total_3285493	3.D.1.2.1
total_3286209	2.A.80.1.1
total_3287158	3.A.1.16.1
total_3292920	3.A.1.34.1
total_3294577	3.A.1.12.4
total_3297169	3.A.1.103.1
total_3297699	3.A.1.7.1
total_3297700	3.A.1.7.1
total_329920	3.A.6.2.1
total_3301532	3.A.1.16.1
total_3304483	3.E.2.1.1
total_3309638	3.A.1.3.8
total_3312977	3.A.1.3.19
total_3313132	3.A.6.2.1
total_3315697	3.D.1.3.1
total_3316705	3.D.1.2.1
total_3318649	3.A.1.17.4
total_332021	3.A.1.6.1
total_3320273	2.A.1.3.34
total_3321604	2.A.55.2.4
total_3322345	3.A.6.2.1
total_3328507	3.A.1.2.13
total_3329998	3.A.15.1.1
total_3331143	3.A.1.16.3
total_3335125	3.A.1.16.3
total_3337481	3.D.1.3.1
total_3343545	2.A.1.6.3
total_33458	5.A.4.1.1
total_334693	3.A.1.122.2
total_3355581	3.D.1.3.1
total_335879	3.A.15.2.1
total_335880	3.A.15.2.1
total_336482	9.A.8.1.4
total_3365828	3.A.1.12.10
total_3379462	3.A.1.6.1
total_3381130	3.A.1.15.8
total_3384105	3.A.5.1.1
total_3392121	9.B.27.2.3
total_3392681	2.A.63.1.1
total_3392682	2.A.63.1.1
total_3399533	3.A.1.3.4
total_3399534	3.A.1.3.19
total_3405655	3.A.1.125.1
total_3410205	2.A.6.2.39
total_3412554	2.A.1.8.11
total_341453	3.A.1.8.1
total_3417002	3.A.15.2.1
total_3420279	2.A.63.1.1
total_3425459	3.A.1.7.1
total_3425504	2.A.1.14.7
total_3425534	2.A.1.14.3
total_3426633	3.A.3.7.1
total_3434459	3.A.1.103.1
total_3436932	3.A.1.102.1
total_3440492	3.A.1.5.11
total_3441805	2.A.6.4.1
total_3443497	3.A.1.2.15
total_3446970	3.A.1.11.1
total_3453078	3.A.1.5.11
total_3455086	3.A.5.2.2
total_3457123	3.D.4.6.1
total_3458436	3.A.1.8.1
total_3459100	3.A.1.3.8
total_3462758	3.A.1.5.2
total_3462947	3.A.1.1.11
total_3463567	3.A.1.27.1
total_3466804	2.A.23.1.3
total_3468740	2.A.1.59.2
total_3475610	3.A.15.2.1
total_3476116	2.A.53.4.1
total_3476982	3.A.1.1.15
total_347920	8.A.7.1.1
total_3480409	2.A.6.1.4
total_3480410	2.A.6.1.4
total_3480802	3.A.11.2.3
total_3480903	3.A.1.15.10
total_3485502	3.A.1.125.1
total_3488199	8.A.7.1.1
total_3491981	3.A.1.122.2
total_349547	3.A.3.5.4
total_3501464	2.A.1.2.26
total_3517376	3.D.1.3.1
total_3520135	3.A.1.3.10
total_3520700	2.A.6.2.39
total_3520701	2.A.6.2.39
total_3521070	3.D.9.1.1
total_3524291	9.A.34.2.1
total_3525773	3.A.15.3.1
total_3526298	3.A.1.6.1
total_3527944	3.A.1.5.27
total_3528597	3.A.2.1.3
total_3528932	3.A.1.3.4
total_3530927	3.A.15.3.1
total_3533398	3.A.1.1.10
total_3538949	3.A.1.2.2
total_35395	3.A.1.2.5
total_3542052	3.A.1.16.3
total_3542053	3.A.1.16.1
total_3542054	3.A.1.16.3
total_3543087	3.A.1.103.1
total_3545925	2.A.24.2.4
total_3548564	3.D.1.6.4
total_3548566	3.D.9.1.1
total_3548567	3.D.1.1.1
total_3548568	3.D.1.5.1
total_3550758	3.A.1.102.1
total_3555104	3.A.1.12.3
total_3555105	3.A.1.12.10
total_3559504	3.D.1.5.1
total_3559505	3.D.1.5.1
total_3559697	3.A.6.2.1
total_3561120	3.A.11.1.1
total_3561520	9.A.34.1.1
total_3561944	3.A.1.11.5
total_3562653	3.A.1.1.1
total_356588	3.A.15.2.1
total_3566343	3.A.1.12.4
total_3566637	3.A.1.6.1
total_3566638	3.A.1.6.1
total_3566639	3.A.1.6.1
total_3569169	3.A.1.34.1
total_3570451	2.A.6.1.4
total_3575284	3.D.4.10.1
total_3577672	5.A.3.4.2
total_3579793	2.A.1.35.1
total_35835	3.A.1.27.3
total_358879	3.A.1.2.4
total_3588811	3.D.2.2.1
total_3595408	3.A.1.24.1
total_3595869	3.A.1.27.3
total_3595870	3.A.1.27.3
total_3599312	2.A.1.6.3
total_3599316	9.A.34.2.1
total_3601796	9.B.42.1.1
total_3608393	3.D.4.5.1
total_3611378	2.A.80.1.1
total_3612905	3.A.6.2.1
total_3614336	3.A.1.5.1
total_3614636	3.A.1.122.2
total_3616295	3.A.3.6.13
total_3618556	3.A.6.2.1
total_3619033	3.A.1.8.1
total_3619034	3.A.1.8.1
total_3619590	3.A.1.122.2
total_3624597	3.A.1.122.3
total_3625381	3.A.1.14.3
total_3626315	3.A.1.3.15
total_362810	3.A.1.2.13
total_3630706	3.A.15.2.1
total_3637075	3.D.1.6.1
total_3651079	3.A.1.10.2
total_3653445	8.A.7.1.1
total_3654751	3.A.1.5.21
total_3659962	3.A.1.7.1
total_3663482	3.A.1.4.1
total_3666898	3.A.15.2.1
total_3670863	3.A.1.3.4
total_3673559	1.B.42.1.2
total_3674194	2.A.40.1.3
total_3678411	3.A.1.27.3
total_3687874	3.A.15.2.1
total_3689818	3.D.1.6.1
total_3689819	3.D.1.3.1
total_36909	3.A.1.12.3
total_36910	3.A.1.12.3
total_3691077	3.A.1.5.21
total_3691722	3.A.1.120.6
total_3693257	3.A.1.7.1
total_3694377	2.A.24.2.4
total_3697016	3.A.1.7.1
total_3697017	3.A.1.7.1
total_3699155	3.A.1.3.4
total_3702128	3.A.1.1.23
total_3702345	3.A.6.2.1
total_3705056	1.A.33.1.2
total_3705123	1.A.30.1.1
total_3709330	3.A.1.7.1
total_3711387	3.A.6.1.1
total_3714325	2.A.7.22.2
total_3717695	3.D.1.1.1
total_3723199	3.D.1.3.1
total_3723247	3.A.1.3.4
total_3723867	2.A.19.2.1
total_3727547	3.A.1.3.8
total_3733227	3.A.1.16.1
total_3736940	3.A.1.12.10
total_3738985	3.A.1.1.3
total_3743183	3.D.1.2.1
total_3745397	3.A.1.6.1
total_3746413	3.A.1.5.11
total_3748179	2.A.58.2.1
total_3748215	3.A.1.3.19
total_3752077	3.A.1.16.2
total_3752078	3.A.1.16.1
total_3768572	5.A.3.11.2
total_3771708	3.A.1.125.1
total_377276	3.A.1.11.2
total_3774719	2.A.1.59.2
total_3780385	3.A.1.1.22
total_3793797	3.A.1.7.1
total_3796480	3.A.1.2.1
total_3801645	3.D.4.5.1
total_3801858	2.A.53.8.1
total_3802092	3.A.1.5.27
total_3803374	3.A.15.2.1
total_3817494	3.A.6.1.1
total_3820916	3.A.1.17.4
total_3820917	3.A.1.17.4
total_3820918	3.A.1.17.4
total_3825734	3.A.15.1.1
total_3826248	3.A.6.2.1
total_3826935	3.D.1.3.1
total_3827529	3.A.1.5.20
total_3842196	3.A.1.34.1
total_3842353	2.A.23.1.3
total_384446	3.A.1.14.17
total_3846124	2.A.6.2.21
total_3852399	3.D.1.1.1
total_3854445	2.A.80.1.1
total_3854638	3.A.1.11.2
total_3855041	3.A.15.2.1
total_3860504	1.B.42.1.2
total_3860900	3.A.1.122.2
total_3862976	3.A.1.8.1
total_3864676	9.A.34.2.1
total_3866835	3.A.1.5.20
total_3866836	3.A.1.5.22
total_3866837	3.A.1.5.22
total_3871331	2.A.37.2.4
total_3871333	3.A.1.4.1
total_3878600	3.A.1.9.2
total_3878775	3.A.1.27.2
total_388433	3.A.1.1.3
total_3890062	3.A.1.6.1
total_3890063	3.A.1.6.1
total_3891921	3.A.1.103.1
total_3892542	3.A.1.16.1
total_3895411	3.A.1.5.21
total_3896496	3.A.3.6.1
total_3898367	2.A.1.59.2
total_3900973	1.B.42.1.2
total_3901712	3.D.4.7.1
total_390277	9.A.34.1.1
total_3917628	3.A.1.3.4
total_3922426	2.A.1.3.17
total_3922735	2.A.63.1.2
total_3923095	3.A.1.6.1
total_3928368	2.A.56.1.1
total_3928369	2.A.56.1.1
total_3932130	3.A.6.2.1
total_3937433	3.A.1.6.1
total_393894	3.A.1.27.5
total_3940210	3.A.6.2.1
total_3940614	3.A.1.1.16
total_3944724	3.A.1.2.12
total_3947009	5.A.3.4.1
total_3948153	9.B.14.2.2
total_3950318	3.A.1.12.4
total_3954662	9.A.34.2.1
total_3957253	3.A.1.7.1
total_3957812	3.A.1.12.10
total_3958527	9.A.10.2.2
total_3959745	3.A.1.13.1
total_3962831	3.D.2.2.1
