Query_id	TC_number
total_680500	3.A.1.103.1
total_6805717	3.A.1.5.1
total_680572	3.D.4.2.1
total_6806036	3.A.1.27.2
total_6806037	3.A.1.27.4
total_6807555	3.A.1.11.1
total_6808141	2.A.33.1.2
total_6808182	5.A.3.4.1
total_6810441	3.A.1.3.14
total_6811376	3.A.15.2.1
total_6811378	3.A.15.1.1
total_6811707	3.A.1.1.22
total_6811846	3.A.1.27.1
total_6811967	3.A.1.1.25
total_6813508	3.A.1.5.12
total_6817666	5.A.3.7.1
total_6817988	3.A.1.7.1
total_6821677	3.A.6.2.1
total_6822265	3.A.15.1.1
total_6822920	3.A.7.15.1
total_6823564	3.A.1.16.2
total_6823765	3.A.15.1.1
total_6823919	3.A.1.6.3
total_6825876	3.A.1.1.8
total_6827310	3.A.1.14.5
total_6828200	3.A.1.120.5
total_6828273	3.A.1.6.1
total_6828536	3.A.1.1.22
total_6828601	3.A.1.1.25
total_6830348	3.A.1.27.1
total_6832049	3.A.1.3.10
total_6832179	3.A.1.7.1
total_6832230	3.A.1.132.1
total_6832244	3.A.1.4.1
total_683234	3.A.1.5.15
total_683300	3.A.1.7.1
total_6834152	3.A.1.1.5
total_6834372	3.A.1.5.20
total_6834761	3.A.1.5.15
total_6839701	9.A.34.2.1
total_6840075	3.A.1.5.22
total_6840353	3.A.1.5.12
total_6840717	3.A.15.2.1
total_6841008	3.A.1.1.3
total_6841224	3.A.1.24.1
total_6844638	3.A.1.11.1
total_6844803	3.A.1.1.3
total_6845011	2.A.80.1.1
total_684610	3.A.1.4.1
total_684611	3.A.1.4.6
total_6848686	3.A.1.3.8
total_6848944	3.A.1.27.5
total_6849516	3.A.1.12.3
total_6850082	3.A.1.3.19
total_6850083	3.A.1.3.19
total_6850669	3.A.6.1.1
total_6851629	5.A.3.4.1
total_6852458	3.A.1.1.22
total_6853052	2.A.1.14.3
total_6853423	3.A.1.7.1
total_685560	3.A.1.11.2
total_685561	3.A.1.1.12
total_6857757	3.A.1.1.22
total_6858368	3.A.1.1.17
total_6858806	3.D.1.2.1
total_6862123	2.A.1.8.2
total_6865306	3.A.1.115.1
total_6865374	3.A.1.2.4
total_6865591	3.A.1.24.1
total_6867910	3.A.1.1.32
total_6867911	3.A.1.1.32
total_6867913	3.A.1.1.22
total_686927	3.A.1.6.2
total_6870945	3.A.1.17.2
total_6871117	3.B.1.1.5
total_6874383	2.A.1.14.3
total_6875197	3.A.1.1.25
total_6875505	2.A.1.6.8
total_6876182	3.A.1.12.10
total_6877199	3.A.1.1.25
total_6877695	3.A.1.1.26
total_6878714	3.A.1.1.3
total_688025	3.A.1.7.1
total_688026	3.A.1.7.1
total_688027	3.A.1.7.1
total_6881532	3.A.1.11.3
total_6881707	3.A.1.2.7
total_688233	3.A.1.11.2
total_6882356	3.A.1.7.1
total_6882357	3.A.1.7.1
total_6883579	1.B.42.1.2
total_6884677	3.A.1.4.5
total_6885431	3.A.1.2.14
total_688666	3.A.1.103.1
total_6888095	2.A.7.1.4
total_6889574	3.A.1.1.22
total_6890323	2.A.55.2.4
total_6890586	3.A.1.14.19
total_6890611	2.A.1.4.3
total_6891602	3.A.1.5.12
total_6891967	3.D.4.7.1
total_6894061	3.A.1.27.1
total_6894062	3.A.1.27.1
total_6894063	3.A.1.27.1
total_6895076	3.A.1.122.3
total_6895637	3.A.1.27.1
total_6895638	3.A.1.27.1
total_6896653	2.A.56.1.1
total_6896782	3.A.6.2.1
total_6896783	3.A.6.1.1
total_6897583	2.A.1.14.3
total_6900129	3.A.1.5.21
total_6901251	9.B.24.2.2
total_6901844	3.D.1.6.1
total_6902817	3.A.1.7.1
total_6903068	3.A.1.1.20
total_6904379	3.A.1.3.8
total_6904949	3.A.1.5.21
total_690530	9.A.34.2.1
total_6905426	3.A.15.2.1
total_6906985	3.A.1.5.25
total_6907127	3.D.7.2.1
total_690820	2.A.8.1.4
total_6909203	3.A.1.1.25
total_6909375	3.A.1.1.22
total_690951	1.A.11.1.4
total_6910554	3.A.1.102.1
total_6911862	1.A.30.2.2
total_691400	3.A.1.122.7
total_6914977	3.A.6.3.1
total_691632	3.A.1.17.5
total_6917461	3.A.6.2.1
total_6917517	9.A.34.1.1
total_6917524	9.A.4.2.1
total_691827	3.A.15.2.1
total_6918920	3.A.1.5.11
total_692328	2.A.56.1.2
total_6923870	3.A.1.5.27
total_6925096	3.A.1.106.1
total_6926566	3.A.1.5.17
total_6929501	3.A.1.7.1
total_6929503	3.A.1.7.1
total_6931502	3.A.1.11.6
total_6931659	3.A.1.125.1
total_6931802	3.A.1.4.1
total_6931803	3.A.1.4.1
total_6934917	2.C.1.2.1
total_6935935	3.A.1.6.7
total_6936165	3.A.1.107.1
total_6937461	2.A.1.3.5
total_6937982	3.A.1.5.20
total_6938445	3.A.1.15.10
total_6938511	3.D.1.6.4
total_6938650	3.A.1.17.1
total_6938667	3.A.1.2.5
total_6939733	2.A.1.1.1
total_694150	3.A.1.2.17
total_6941657	3.A.1.132.1
total_6943019	3.A.1.107.1
total_6943111	3.A.1.27.1
total_6943521	2.A.72.1.1
total_6943523	3.A.1.11.2
total_6944219	3.A.1.5.11
total_6948017	2.A.1.14.25
total_6950461	3.A.1.11.3
total_6950462	3.A.1.11.3
total_6952525	2.A.1.35.1
total_6956366	3.A.7.4.1
total_6957093	2.A.6.2.39
total_6957854	3.D.1.5.1
total_6957855	2.A.63.1.4
total_6957859	3.D.1.4.1
total_6957860	2.A.63.1.3
total_6957865	3.A.1.14.19
total_6957873	2.A.1.7.6
total_6958274	3.A.6.3.1
total_6958990	3.A.1.27.3
total_6961045	9.B.27.2.3
total_6962276	3.A.1.125.1
total_6962286	3.A.1.122.2
total_6962309	3.A.1.12.3
total_6963604	3.A.1.16.2
total_6965418	3.A.1.3.19
total_6966636	9.A.34.1.1
total_6966873	3.A.15.2.1
total_6966991	3.A.1.11.2
total_6968204	1.B.42.1.2
total_6968523	3.A.1.14.19
total_6970705	2.A.1.14.3
total_6971318	3.A.1.5.1
total_697222	3.A.1.5.21
total_6974716	3.A.1.1.10
total_6975083	3.A.1.5.27
total_697523	3.A.1.7.1
total_6977066	1.A.30.2.2
total_6977772	3.A.1.11.3
total_6978054	3.A.1.27.4
total_6978405	3.A.1.6.1
total_6978759	3.A.1.1.16
total_6979091	3.D.1.6.4
total_6979471	9.A.34.1.1
total_6980134	3.A.1.34.1
total_6980237	3.A.1.3.19
total_698111	2.A.1.3.2
total_6981676	3.A.1.6.2
total_698198	2.A.1.6.3
total_6984667	3.A.15.2.1
total_6985266	3.A.1.1.3
total_6987340	3.A.1.5.20
total_6988513	3.A.5.1.1
total_6988675	3.A.1.5.27
total_6990038	3.A.1.15.8
total_6990869	2.A.59.1.3
total_6991369	3.A.1.5.20
total_6995005	3.A.1.1.24
total_6995008	3.A.15.2.1
total_699520	3.A.1.7.1
total_6997288	2.A.1.6.4
total_6998568	3.A.1.5.12
total_6999422	3.A.1.11.2
total_6999423	3.A.1.11.2
total_6999798	3.A.1.2.13
total_6999887	3.A.1.11.2
total_6999968	3.A.1.1.10
total_7000	3.A.1.2.5
total_7000619	2.A.72.1.1
total_7001477	5.A.3.1.2
total_7001479	5.A.3.1.2
total_7001482	2.A.1.8.11
total_700247	3.A.1.5.2
total_7004357	2.A.1.14.7
total_7004629	3.A.1.5.11
total_7005149	3.A.1.17.1
total_7005150	3.A.1.17.1
total_7005923	3.A.1.7.1
total_7006591	3.A.1.210.3
total_7008800	3.A.14.1.1
total_7009224	3.A.1.5.1
total_7012042	3.A.1.8.1
total_7012463	2.A.33.1.1
total_7013946	3.A.1.7.2
total_7015351	3.A.1.122.2
total_7015881	3.A.15.2.1
total_701688	3.A.1.14.5
total_701689	3.A.1.14.17
total_7018225	3.A.1.7.1
total_7018226	3.A.1.7.1
total_7018305	3.A.1.4.1
total_7020352	3.A.1.1.5
total_702164	3.A.7.15.1
total_7022244	8.A.1.6.2
total_7023007	3.A.7.15.1
total_7023094	3.A.1.1.3
total_7023255	3.A.1.132.4
total_7024984	3.D.9.1.1
total_7024985	3.D.1.3.1
total_7025581	3.A.1.1.24
total_7026788	3.A.1.131.1
total_7027872	3.A.1.3.17
total_7028079	3.A.15.2.1
total_7028183	3.A.1.119.1
total_7029089	3.A.1.3.8
total_703200	1.A.8.2.1
total_7034923	3.A.1.7.1
total_7038362	3.A.1.3.4
total_7038363	3.A.1.3.4
total_7040037	2.A.1.6.2
total_7040442	2.A.56.1.1
total_7042841	3.A.1.5.15
total_7042842	3.A.1.5.2
total_7043514	9.A.34.1.1
total_7045641	3.A.1.4.2
total_704890	3.A.1.1.24
total_704981	3.A.1.12.2
total_7050906	3.A.1.16.2
total_7051146	3.A.6.2.1
total_7054220	2.A.1.8.11
total_7056357	3.A.1.6.1
total_7056358	3.A.1.6.1
total_7056359	3.A.1.6.1
total_7057887	3.A.1.5.24
total_7058398	2.A.56.1.1
total_7060091	3.A.1.11.2
total_7060176	3.A.1.7.1
total_7060385	3.A.1.1.22
total_706112	3.A.1.24.1
total_7062520	3.A.1.5.21
total_7062521	3.A.1.5.21
total_7064173	2.A.6.2.39
total_7064267	1.A.30.1.1
total_706490	2.A.21.3.8
total_7065738	3.A.1.5.11
total_7065740	3.A.1.5.11
total_7068712	2.A.1.35.1
total_7069238	3.A.1.6.1
total_7069239	3.A.1.6.1
total_7069498	1.A.11.5.1
total_7070450	3.D.1.6.3
total_7072215	3.A.1.3.19
total_7072394	3.A.1.106.2
total_7073115	3.A.1.110.10
total_7074419	3.A.1.12.10
total_7074420	3.A.1.12.3
total_7074421	3.A.1.12.10
total_7075579	8.A.5.1.3
total_7075789	2.A.6.2.17
total_7077305	3.A.15.2.1
total_7079806	3.A.1.6.3
total_7081845	3.A.1.1.24
total_7082234	2.A.6.2.21
total_7084266	3.A.3.7.1
total_7087174	3.A.1.120.5
total_7087183	9.A.18.1.2
total_7087449	3.A.1.11.6
total_7087458	3.A.15.2.1
total_7088019	1.B.42.1.2
total_7088454	3.A.1.122.2
total_7089475	3.A.1.14.5
total_7090067	1.A.11.5.1
total_7090525	2.A.1.35.1
total_7091283	3.A.1.1.3
total_7091819	1.B.42.1.2
total_7092875	9.B.24.2.2
total_7092906	1.A.33.1.2
total_7093540	3.A.1.1.20
total_7095782	3.A.1.5.15
total_709726	5.B.5.2.1
total_7101632	3.A.1.8.1
total_7103130	3.A.15.2.1
total_7103152	3.A.1.3.8
total_7103153	3.A.1.3.8
total_7103154	3.A.1.3.8
total_7104303	3.A.1.27.1
total_7104789	3.B.1.1.4
total_7105263	3.A.1.1.24
total_7106423	3.A.1.12.7
total_7106424	3.A.1.12.7
total_710662	3.A.1.110.6
total_7107671	3.A.1.11.6
total_7107737	1.A.33.1.2
total_7108134	3.A.1.1.5
total_7110907	3.A.1.5.20
total_7110953	3.A.1.11.2
total_7110954	3.A.1.11.2
total_7110955	3.A.1.11.2
total_7112256	3.A.1.107.3
total_7112501	3.A.1.1.17
total_7112761	2.A.6.1.4
total_7113203	3.A.1.6.4
total_7113299	3.A.1.1.3
total_7113300	3.A.1.1.3
total_7113302	3.A.1.1.3
total_7116927	3.A.1.7.1
total_7118293	2.A.1.6.2
total_7120596	3.A.1.4.3
total_7120606	3.A.1.12.3
total_7121013	3.A.1.6.1
total_7121056	2.A.1.6.8
total_7122242	3.A.1.24.4
total_7123807	2.A.6.2.39
total_7124964	3.A.1.5.27
total_7126284	9.A.34.2.1
total_7126852	3.A.1.3.7
total_7129393	3.A.1.27.1
total_7130793	3.A.1.4.5
total_713182	1.A.8.3.1
total_7133189	3.D.8.1.1
total_7134456	2.A.1.33.2
total_7134854	3.A.1.3.19
total_7138272	8.A.7.1.1
total_7138454	3.A.1.1.22
total_7142762	3.A.1.4.1
total_7142831	3.A.1.27.1
total_7143501	3.A.1.15.10
total_7144755	3.A.1.11.2
total_714502	3.A.1.124.3
total_7145514	3.A.1.5.15
total_714554	3.A.1.8.2
total_7145879	3.A.7.15.1
total_7146908	3.A.6.2.1
total_7148172	2.A.1.15.1
total_7150166	2.A.70.1.2
total_7150578	3.A.1.4.3
total_7152088	3.D.1.3.1
total_7152817	3.A.1.16.1
total_7153967	3.A.1.6.1
total_7155051	3.A.1.5.27
total_7155268	3.A.1.1.32
total_715555	3.A.1.103.1
total_7156875	9.B.3.1.2
total_7157777	2.A.1.14.3
total_7158119	3.A.1.7.1
total_7158221	3.A.1.4.1
total_7158787	8.A.21.2.1
total_7159933	9.B.14.2.2
total_7161317	3.B.1.1.2
total_7161415	3.D.1.5.1
total_7161467	3.A.1.3.19
total_7161468	3.A.1.3.19
total_7161469	3.A.1.3.4
total_7161470	3.A.1.3.19
total_7161471	3.A.1.3.19
total_7161632	3.A.1.5.17
total_7165284	3.A.1.3.19
total_7165384	3.D.1.2.1
total_7165386	3.D.1.6.1
total_7165543	3.D.4.6.1
total_7165743	3.A.1.27.3
total_716581	3.A.1.210.9
total_716648	1.B.42.1.2
total_7167878	2.A.6.2.16
total_7169444	3.A.1.5.4
total_7169807	3.A.1.3.14
total_7170842	3.A.15.2.1
total_7171053	3.A.1.5.12
total_7171993	2.C.1.2.1
total_7174862	3.A.1.1.4
total_7175803	2.A.6.2.39
total_7176062	3.A.1.3.8
total_7176063	3.A.1.3.18
total_7177103	3.A.1.5.19
total_7178843	3.A.1.122.2
total_7179000	3.A.1.5.20
total_718199	2.A.1.15.9
total_7182538	9.A.34.2.1
total_7185052	2.A.1.2.38
total_7186116	3.A.1.7.1
total_7188385	2.A.19.2.1
total_7189341	3.A.1.5.20
total_7189368	3.A.1.11.2
total_7189538	2.A.72.1.1
total_7190270	3.A.1.132.2
total_7190424	3.A.1.132.1
total_7193020	3.A.1.115.1
total_7194268	3.A.14.1.1
total_7194426	3.A.1.125.1
total_719595	2.A.55.3.1
total_7196674	2.A.1.8.2
total_7202106	3.A.1.3.19
total_7202355	3.A.1.5.11
total_720429	2.A.1.35.1
total_7204409	3.A.1.1.16
total_7205702	3.A.1.11.1
total_7206404	2.A.80.1.1
total_7206770	3.A.1.27.3
total_7208158	2.A.19.2.1
total_720898	3.A.15.2.1
total_7210516	3.A.1.15.7
total_7211633	3.A.1.4.1
total_7212225	3.A.6.1.1
total_7212962	3.A.1.1.17
total_7214143	3.A.1.7.1
total_7214144	3.A.1.7.1
total_7214145	3.A.1.7.1
total_721433	2.A.1.6.8
total_7222071	3.A.1.5.21
total_722439	2.A.37.1.1
total_7225969	9.A.34.1.1
total_7227585	3.A.15.2.1
total_7227913	3.A.1.4.1
total_7228351	3.A.1.105.1
total_722865	2.A.56.1.1
total_7228886	3.A.1.5.11
total_72326	3.A.1.11.5
total_7232627	3.A.1.1.24
total_7233502	3.A.1.5.19
total_7233875	3.A.1.5.21
total_7234574	2.A.23.1.6
total_723584	3.A.1.27.3
total_7239562	1.B.42.1.2
total_7239635	1.A.30.1.6
total_7239926	2.A.89.1.2
total_7241375	3.A.1.17.5
total_7242021	2.A.1.15.1
total_7243810	3.A.1.5.20
total_724458	3.A.1.5.24
total_7244774	3.A.1.15.1
total_7246009	2.A.56.3.2
total_7246010	2.A.56.3.2
total_7246011	2.A.56.3.2
total_7246016	3.A.1.17.1
total_7247964	3.A.1.7.1
total_7248277	3.A.1.105.1
total_724998	3.A.1.11.1
total_7250026	3.A.1.120.6
total_7250546	3.A.5.1.1
total_7251323	3.A.1.4.1
total_7252188	2.A.6.2.27
total_7254032	2.A.55.3.1
total_7255135	3.A.1.5.14
total_7255136	3.A.1.5.14
total_7255137	3.A.1.5.14
total_7255138	3.A.1.5.14
total_7256054	2.A.1.14.3
total_7256144	3.A.1.107.1
total_7258909	3.A.1.17.4
total_7259454	4.A.1.1.1
total_7260039	1.B.22.2.1
total_7262529	2.A.7.3.2
total_7263011	3.A.1.11.6
total_7263679	3.A.1.34.1
total_7265434	3.A.1.6.1
total_7265544	3.A.1.2.13
total_726930	3.A.1.1.25
total_726931	3.A.1.1.22
total_7270078	3.D.1.5.1
total_7270477	3.A.1.10.2
total_7271033	3.A.15.2.1
total_7272165	3.A.15.2.1
total_7273001	3.A.1.109.2
total_7273446	3.B.1.1.2
total_7273869	3.A.1.5.22
total_7274009	3.A.3.7.1
total_7274847	3.A.1.102.1
total_7275475	3.A.1.5.22
total_7275967	9.A.10.2.2
total_7277548	3.A.1.109.1
total_7279909	3.E.2.2.2
total_7280056	3.A.1.120.5
total_728042	3.A.1.11.6
total_7281313	1.B.42.1.2
total_7282499	2.A.1.8.6
total_7283700	3.A.1.5.22
total_7284269	3.A.1.5.4
total_7284791	3.A.1.1.3
total_7285857	3.A.1.27.3
total_728664	3.A.1.3.4
total_7287339	3.A.7.15.1
total_7288185	3.A.1.17.2
total_728850	3.A.15.2.1
total_7289057	3.A.1.122.2
total_7290137	3.A.1.5.20
total_7290868	9.A.34.2.1
total_7290873	2.A.6.1.3
total_729211	3.A.1.20.1
total_7292363	3.A.1.1.1
total_7292581	2.A.1.8.2
total_729275	3.A.1.122.2
total_729278	3.A.1.5.20
total_729279	3.A.1.5.15
total_729331	9.A.34.1.1
total_7294231	3.A.1.11.2
total_7294559	2.A.1.35.1
total_7295803	2.A.1.6.1
total_7296196	3.A.1.24.1
total_729743	3.A.1.5.11
total_7297924	3.A.6.2.1
total_7298070	3.A.1.102.1
total_7298775	3.A.2.1.3
total_7300220	3.A.1.27.4
total_7301162	9.A.34.1.1
total_7301980	3.B.1.1.2
total_7302677	2.A.1.14.3
total_730348	1.A.30.1.1
total_7305501	3.A.1.8.1
total_7305767	3.A.1.11.3
total_730725	3.A.15.2.1
total_7307860	3.A.1.9.1
total_7307861	3.A.1.9.1
total_7309250	3.A.1.5.1
total_7309691	3.A.1.17.5
total_7310821	2.A.1.3.26
total_7313834	3.A.1.10.1
total_7316575	3.B.1.1.2
total_7317278	1.A.22.1.4
total_7319233	3.A.1.11.3
total_731994	3.D.1.2.1
total_7320452	3.A.1.12.3
total_7320469	1.A.8.3.1
total_7323200	3.A.15.2.1
total_7326598	3.A.1.14.19
total_7329529	3.A.1.122.2
total_7330533	3.A.1.110.3
total_7330972	5.A.3.1.1
total_7330974	5.A.3.1.1
total_7331252	3.A.1.5.22
total_7331297	3.B.1.1.2
total_7333483	3.D.8.1.1
total_7333677	1.B.42.1.2
total_7333804	3.A.1.1.22
total_7335614	3.A.1.11.3
total_7338782	3.A.1.137.1
total_7339848	5.A.3.2.1
total_7340385	3.A.1.1.25
total_7341622	3.A.15.2.1
total_7341919	3.A.1.7.1
total_7341920	3.A.1.7.1
total_7341921	3.A.1.7.1
total_7342333	3.A.1.103.1
total_7343783	3.A.1.1.3
total_734481	3.A.1.3.9
total_734482	3.A.1.3.9
total_7346090	3.A.1.4.1
total_7348932	3.D.1.2.1
total_7350233	3.A.1.11.2
total_7350888	3.A.1.11.2
total_7351319	3.A.1.11.2
total_7351771	3.A.1.1.12
total_7351827	3.A.15.2.1
total_7352945	2.A.1.14.3
total_7358630	3.A.5.1.1
total_7360021	2.A.1.6.6
total_7361334	3.A.1.1.22
total_7361766	3.A.1.5.20
total_7363061	3.A.1.27.1
total_7363371	9.B.44.2.2
total_7363563	2.A.1.6.2
total_736473	9.A.10.2.4
total_736611	9.B.14.2.2
total_7366221	3.A.15.2.1
total_7366273	3.A.1.27.4
total_7366588	3.A.8.1.1
total_7366631	3.A.1.16.3
total_736697	3.A.1.5.27
total_7367050	2.A.6.2.39
total_7368332	3.A.1.125.1
total_7369195	3.A.1.1.24
total_7370374	3.A.1.3.8
total_7370674	3.A.1.3.2
total_7370954	3.A.6.2.1
total_7371511	3.A.1.27.1
total_7371586	3.A.1.5.4
total_7374319	3.D.1.6.3
total_7374953	3.A.15.2.1
total_7375669	2.A.56.1.1
total_7379168	3.A.1.3.11
total_7379224	3.A.1.106.3
total_7380519	2.A.56.1.2
total_7381304	8.A.7.1.1
total_7381728	2.A.1.40.2
total_7381745	9.B.14.2.2
total_7383817	2.A.21.7.2
total_7384400	9.B.53.1.1
total_7389666	3.A.1.1.26
total_7390638	3.A.15.2.1
total_7390873	3.A.1.4.5
total_7391702	1.B.42.1.2
total_7392477	3.A.1.17.2
total_7394009	3.A.1.132.1
total_7394353	3.A.1.34.1
total_7395270	3.A.1.7.1
total_7395271	3.A.1.7.1
total_7395326	3.A.1.5.12
total_7395470	3.B.1.1.5
total_7396260	3.A.7.15.1
total_7396327	3.A.6.2.1
total_739640	3.A.1.4.1
total_7396400	3.A.15.2.1
total_7396401	3.A.15.2.1
total_7396977	3.A.1.2.14
total_7397635	3.A.1.6.2
total_7399164	3.A.1.6.5
total_7400702	3.A.15.2.1
total_7402684	3.A.1.17.1
total_7403464	1.A.33.1.2
total_7404839	3.A.1.9.1
total_7404881	3.A.1.4.1
total_7408955	2.A.6.1.3
total_740948	3.A.1.27.3
total_7409796	3.A.1.3.19
total_7409797	3.A.1.3.4
total_7411297	3.A.1.106.3
total_7412281	2.A.1.14.3
total_7412754	3.A.1.5.2
total_7412952	2.A.1.14.3
total_7415584	1.A.33.1.2
total_7420912	3.A.6.2.1
total_7420931	3.A.6.2.1
total_7421534	3.A.1.5.12
total_7422043	3.A.1.122.2
total_7423085	3.A.1.1.10
total_7423287	3.A.1.1.24
total_7423288	3.A.1.1.16
total_7423709	3.D.8.1.1
total_7424512	2.A.1.8.11
total_7424513	2.A.1.8.11
total_7424514	5.A.3.1.1
total_7424515	5.A.3.1.2
total_7425068	3.A.1.1.10
total_7425893	2.A.14.1.2
total_7428742	3.A.1.7.1
total_7430297	2.A.1.14.3
total_7430978	1.B.42.1.2
total_7431853	3.A.1.120.6
total_743297	3.A.1.102.1
total_7433538	3.A.1.16.3
total_7433928	3.A.1.7.1
total_7435981	3.A.1.125.1
total_7439989	3.A.15.2.1
total_7440207	2.A.1.14.3
total_7441702	3.A.1.3.19
total_744270	3.A.1.16.2
total_7443182	1.A.33.1.2
total_74432	3.A.1.17.4
total_7443744	3.A.1.14.20
total_7445550	4.C.1.1.4
total_7445775	3.A.1.3.19
total_7449012	3.A.1.103.1
total_7449408	3.B.1.1.5
total_7449618	3.A.1.17.1
total_7449961	3.A.1.5.22
total_745089	1.A.11.1.4
total_7450974	3.A.6.2.1
total_7450979	3.A.6.2.1
total_745099	3.A.7.4.1
total_745113	3.A.1.122.2
total_7452864	3.A.1.4.1
total_7454778	3.A.1.4.1
total_7455078	3.A.15.2.1
total_7457415	3.A.2.1.2
total_7463540	3.A.1.106.2
total_7465998	9.A.34.2.1
total_7465999	9.A.34.2.1
total_7466273	3.A.1.5.1
total_7466879	3.A.1.3.8
total_7468463	2.A.1.3.2
total_7468791	1.B.42.1.2
total_7469794	3.D.1.4.1
total_7469838	8.A.8.1.1
total_7472477	2.A.39.3.4
total_7472482	3.A.1.105.4
total_747556	3.A.1.11.2
total_747586	3.A.1.5.12
total_7476123	3.A.1.5.2
total_7476127	3.A.1.5.12
total_7476128	3.A.1.5.20
total_7476130	3.A.1.5.11
total_7476158	3.A.1.1.17
total_7476194	2.A.33.1.2
total_7476317	3.A.1.4.1
total_7476318	3.A.1.4.1
total_7479584	3.A.1.11.2
total_7479585	3.A.1.11.2
total_7479933	1.A.2.2.2
total_7481283	9.A.34.2.1
total_748150	1.A.30.1.5
total_7482436	3.A.1.11.2
total_7482437	3.A.1.11.6
total_7483066	1.C.82.1.1
total_748379	3.A.1.210.9
total_7486028	3.A.1.2.9
total_748723	3.A.1.4.1
total_7487687	3.A.7.15.1
total_7488239	2.A.1.3.33
total_7488859	9.B.14.2.2
total_74893	2.A.7.3.6
total_7490017	3.A.1.5.27
total_7490351	3.A.1.11.6
total_749286	1.B.42.1.2
total_7492996	3.A.1.7.1
total_7492997	3.A.1.7.1
total_7495877	3.A.7.15.1
total_7496458	3.A.1.5.3
total_7496973	3.A.1.3.8
total_7497712	3.A.1.7.2
total_7498430	3.A.1.5.11
total_7500470	3.A.1.6.1
total_7500712	1.B.42.1.2
total_7502097	3.A.6.2.1
total_7502906	3.A.1.27.1
total_7503166	3.A.1.4.5
total_7506468	3.A.1.1.3
total_7506532	3.A.1.5.20
total_7507344	2.A.53.4.1
total_7508147	2.A.23.1.3
total_7508168	3.A.1.11.2
total_7508721	3.A.1.1.22
total_7508996	3.A.1.1.16
total_7513547	3.A.1.11.1
total_751445	3.A.1.5.20
total_7514979	3.A.1.5.27
total_7515638	3.A.1.126.1
total_7517255	3.A.1.106.3
total_7519567	9.A.34.2.1
total_7522443	2.A.33.1.2
total_7524202	3.A.1.4.4
total_7525084	3.A.1.103.1
total_7525764	3.A.1.3.4
total_7526376	3.A.1.120.6
total_7527070	9.B.71.1.1
total_7527100	3.A.1.1.4
total_7527101	3.A.1.1.4
total_7527102	3.A.1.1.4
total_7527163	3.A.1.8.1
total_7527318	3.A.1.120.6
total_7529231	2.A.7.1.4
total_7532323	3.A.1.3.4
total_753565	3.A.1.4.2
total_7536080	3.A.1.4.1
total_7536489	3.A.1.20.1
total_7536538	3.A.1.4.6
total_7536539	3.A.1.4.6
total_7536949	3.A.1.1.16
total_753697	3.A.1.132.2
total_753702	2.A.1.14.3
total_7537449	3.D.4.4.1
total_7537561	3.A.1.7.2
total_7537696	3.A.1.7.1
total_7538125	3.A.1.5.20
total_7538126	3.A.1.5.11
total_7538177	3.A.1.34.1
total_7538491	3.A.1.1.5
total_7538944	3.A.1.34.1
total_7539948	3.A.1.4.1
total_7540681	3.A.1.12.3
total_7541315	3.A.6.2.1
total_7541416	3.A.1.5.24
total_7543997	3.A.7.15.1
total_7544081	2.A.1.6.5
total_7545210	2.A.1.35.1
total_7547577	3.A.1.5.24
total_7548696	1.A.11.1.1
total_7548697	3.A.1.11.2
total_7550365	3.A.1.16.1
total_7550464	3.A.1.7.1
total_755052	3.A.15.2.1
total_75531	3.A.1.5.12
total_7553272	3.A.1.5.20
total_7554057	9.B.42.1.1
total_755434	3.A.1.15.8
total_7554532	3.A.1.102.1
total_7556666	5.A.3.4.1
total_755770	3.A.1.5.15
total_7560206	3.A.1.5.20
total_7560207	3.A.1.5.12
total_7560408	3.A.1.4.1
total_7560894	2.A.63.1.1
total_7561903	3.A.1.27.4
total_7562132	3.A.15.2.1
total_7562971	3.D.1.4.2
total_7562973	3.D.1.4.2
total_7562974	3.D.1.4.2
total_7564113	3.A.1.27.3
total_75644	3.A.2.1.2
total_7564571	3.A.15.1.1
total_7568471	9.B.24.2.2
total_7569693	3.A.1.4.1
total_757110	3.A.1.120.6
total_7571883	3.A.1.1.16
total_7572115	3.A.1.122.6
total_7573463	3.A.1.11.1
total_7573734	9.A.34.2.1
total_7573735	9.A.34.2.1
total_7574501	3.A.1.9.1
total_757566	3.A.1.132.2
total_7577393	5.B.5.2.1
total_7578271	9.A.34.2.1
total_757869	3.A.15.2.1
total_757939	3.A.1.6.1
total_7579677	2.C.1.2.1
total_7579806	9.B.59.1.1
total_7580042	3.A.1.4.1
total_7580634	9.A.34.1.1
total_7580978	2.A.80.1.1
total_7583389	3.A.1.27.1
total_7585700	2.A.27.1.1
total_7586387	1.A.8.3.1
total_758676	3.A.1.2.9
total_7587826	3.A.15.2.1
total_75888	3.A.15.2.1
total_7590743	2.C.1.2.1
total_7593146	2.A.11.1.2
total_7593359	3.A.15.1.1
total_7593760	3.A.1.5.12
total_7594267	3.A.1.1.32
total_7598054	3.A.1.11.1
total_7598078	3.A.1.3.4
total_7599254	3.A.1.5.11
total_7599922	2.A.1.59.2
total_7600173	1.B.42.1.2
total_7602098	3.A.1.2.5
total_7602205	3.A.1.115.1
total_7602686	9.A.34.1.1
total_7602880	2.A.1.42.2
total_7605076	2.C.1.2.1
total_7605077	2.C.1.2.1
total_7606991	5.A.3.5.1
total_7607666	2.C.1.2.1
total_760958	8.A.4.2.1
total_7611195	3.A.1.3.8
total_7611197	3.A.1.3.8
