Query_id	TC_number
total_20226818	3.D.2.2.1
total_20234446	1.C.82.1.1
total_2023677	3.D.1.5.1
total_20242660	3.D.1.3.1
total_20243320	2.A.64.1.1
total_20243434	1.B.33.1.4
total_20245370	3.D.2.2.1
total_20251280	3.D.1.2.1
total_20259270	3.A.1.6.1
total_2026307	3.D.2.2.1
total_20275047	3.D.1.5.1
total_20275048	3.D.9.1.1
total_20275049	3.D.1.6.1
total_2028105	2.A.1.67.1
total_20284671	2.A.64.1.1
total_20292424	3.D.4.5.1
total_20297293	3.A.5.1.1
total_20298071	3.D.3.3.1
total_20298304	3.D.4.4.2
total_20298606	3.D.1.2.1
total_2030625	3.D.1.2.1
total_20323891	3.A.5.1.1
total_20325663	1.C.82.1.1
total_20330653	1.B.33.1.3
total_20334624	3.A.5.1.1
total_20336924	9.B.100.1.1
total_20339440	3.A.5.1.1
total_20346053	3.A.2.2.5
total_20351210	1.B.33.1.3
total_20353013	3.D.1.2.1
total_20358197	1.B.12.4.1
total_20362046	3.D.4.11.1
total_20365018	3.D.1.5.1
total_20365620	2.A.7.22.2
total_20366275	3.D.1.5.1
total_20368080	9.B.3.1.3
total_20371626	1.B.12.4.1
total_20376009	3.D.1.3.1
total_20378389	9.B.14.1.1
total_2038055	3.E.2.2.2
total_20380672	1.B.12.4.1
total_20396212	2.A.6.4.1
total_20399129	3.D.3.4.1
total_20399619	3.A.1.27.1
total_20401046	8.A.21.2.1
total_20403548	3.D.1.3.1
total_2041083	8.A.21.2.1
total_2041234	8.A.21.2.1
total_20418272	3.D.1.2.1
total_20425060	3.D.3.4.1
total_20429599	3.D.1.3.1
total_20434229	3.D.1.2.1
total_2044053	3.D.4.5.1
total_20442810	8.A.21.2.1
total_20453294	3.D.1.5.1
total_2045545	3.A.15.3.1
total_20458943	8.A.21.2.1
total_20459244	3.D.2.2.1
total_20460434	1.C.82.1.1
total_2046351	3.A.5.2.2
total_20463794	1.B.12.4.1
total_20467991	3.D.1.5.1
total_20477149	8.A.21.2.1
total_20479201	1.C.82.1.1
total_20486493	8.A.21.2.1
total_20488080	1.B.33.1.3
total_20488519	3.D.1.6.1
total_20493187	3.D.1.5.1
total_20504705	1.B.33.1.3
total_20507405	1.B.33.1.3
total_20517496	3.D.1.6.1
total_20521371	3.A.5.2.2
total_2052747	3.D.4.7.1
total_20527761	3.A.5.2.2
total_20552253	8.A.21.2.1
total_20555332	3.A.2.1.2
total_20557283	3.D.4.5.1
total_20557284	3.D.4.5.1
total_20563552	3.D.1.1.1
total_2056756	3.D.1.6.1
total_2057138	3.A.5.1.1
total_20575435	3.D.1.3.1
total_20575962	3.D.1.6.1
total_20580129	1.C.82.1.1
total_20580511	3.D.1.2.1
total_20581309	3.D.1.2.1
total_20585921	3.D.3.4.1
total_20588309	3.D.1.5.1
total_20588913	3.D.1.6.1
total_2060364	1.A.11.1.4
total_2062263	3.D.4.6.1
total_2064694	3.D.2.2.1
total_2072638	2.A.64.1.1
total_2072874	3.D.1.5.1
total_2073699	3.B.1.1.1
total_207540	1.C.82.1.1
total_2079999	2.A.89.3.1
total_2085861	3.D.4.4.2
total_2086473	8.A.21.2.1
total_2094148	3.D.1.2.1
total_2095185	3.A.2.1.2
total_209679	3.A.5.1.1
total_2097653	3.D.4.11.1
total_2100566	1.B.33.1.3
total_2101535	3.D.1.2.1
total_2103780	3.D.1.5.1
total_2103782	3.D.9.1.1
total_211355	3.A.5.2.2
total_2115694	2.A.4.7.1
total_2116024	3.D.2.2.1
total_2117194	3.A.5.1.1
total_2133406	3.D.1.6.1
total_2133511	3.B.1.1.5
total_2136465	1.A.30.2.2
total_2139450	2.A.6.4.1
total_2141036	2.C.1.2.1
total_2149283	3.A.18.1.1
total_2149543	3.A.5.1.1
total_2149839	3.A.5.2.2
total_2150422	9.B.3.1.2
total_215321	8.A.21.2.1
total_2160689	4.A.1.1.7
total_216778	9.B.76.1.1
total_2168327	3.D.4.4.1
total_216849	8.A.21.2.1
total_217411	3.D.1.2.1
total_2176577	3.D.1.2.1
total_2179249	3.D.4.6.1
total_2180242	1.B.33.1.3
total_2180405	3.B.1.1.4
total_2196691	3.D.1.5.1
total_2201949	1.C.82.1.1
total_2209392	3.D.1.2.1
total_220954	3.D.1.2.1
total_220955	3.D.1.1.1
total_2212621	1.C.82.1.1
total_2215572	3.D.1.2.1
total_2216965	3.A.1.5.1
total_2221056	3.A.3.5.20
total_2221975	3.D.1.2.1
total_2226916	3.A.2.1.3
total_2244748	3.A.12.1.1
total_224578	3.D.2.2.1
total_2249307	1.A.11.5.1
total_2252057	3.D.2.2.1
total_2252058	3.D.2.2.1
total_2259801	3.A.2.1.2
total_2261623	2.A.102.6.1
total_226283	1.A.8.10.2
total_2262926	8.A.21.2.1
total_2263080	3.D.1.2.1
total_2267299	3.D.3.3.1
total_2274571	3.D.1.5.1
total_2275278	2.A.6.4.1
total_2278800	9.B.20.1.2
total_2278810	2.A.2.6.3
total_228336	3.A.5.1.1
total_2287365	3.D.4.5.1
total_2292910	3.D.4.8.1
total_2293340	3.D.4.4.1
total_2294285	3.D.1.6.1
total_2296103	1.C.82.1.1
total_22986	3.D.1.2.1
total_2300684	2.A.6.2.25
total_2309435	2.A.7.2.2
total_231730	3.A.5.2.2
total_2319162	3.A.5.1.1
total_2319767	3.D.1.5.1
total_2326893	1.B.12.4.1
total_2329602	3.D.1.2.1
total_2329793	3.A.5.4.1
total_2331016	3.D.1.2.1
total_2331017	3.D.1.2.1
total_2332262	4.A.1.1.5
total_2332266	4.A.1.1.5
total_2332267	4.A.1.1.1
total_2332712	3.D.3.4.1
total_2337496	2.A.1.3.34
total_2338554	2.A.1.3.34
total_2339205	2.A.7.22.2
total_2343	3.A.2.1.3
total_2345661	3.D.4.8.1
total_2346136	9.B.18.1.1
total_2346578	3.D.4.7.1
total_2351375	4.A.1.1.7
total_2352366	3.D.1.6.1
total_2352840	3.A.15.1.1
total_2352917	1.B.33.1.3
total_2355950	2.A.6.4.1
total_2356340	9.B.43.1.1
total_2356982	1.B.33.1.3
total_2362933	5.A.1.2.1
total_2366032	3.D.1.2.1
total_2367724	2.A.102.6.1
total_2369653	2.A.6.2.4
total_2376627	3.A.5.2.2
total_2381822	1.B.12.4.1
total_238366	2.A.36.7.2
total_2384089	9.B.76.1.1
total_2384954	2.A.4.7.1
total_2386438	3.A.18.1.1
total_2387338	3.A.5.1.1
total_2391362	9.B.18.1.1
total_2396490	3.A.1.121.4
total_2397973	3.E.2.1.1
total_240053	3.D.1.2.1
total_2401504	3.A.1.4.1
total_2403577	3.D.1.2.1
total_2405207	3.D.2.2.1
total_2409435	9.B.3.1.2
total_2414970	1.B.33.1.3
total_2416079	3.A.1.132.3
total_2419254	3.A.2.1.2
total_242340	3.A.2.1.1
total_2424948	3.B.1.1.3
total_2425155	2.A.39.1.2
total_242577	1.B.33.1.3
total_2432258	3.D.4.6.1
total_2437104	3.A.2.1.3
total_2439595	3.A.15.3.1
total_2441085	3.D.4.5.1
total_2441177	2.A.6.2.9
total_2441697	9.B.18.1.1
total_244278	3.D.1.2.1
total_2445221	1.A.24.1.1
total_2446680	3.A.2.1.1
total_2448244	3.D.1.2.1
total_2454816	1.B.33.1.3
total_2461527	3.A.2.1.1
total_2464277	3.D.2.2.1
total_2465796	1.C.82.1.1
total_2474053	2.A.21.4.1
total_2479477	3.D.1.3.1
total_2479531	3.D.1.2.1
total_2480730	3.A.7.1.1
total_2483934	3.B.1.1.2
total_2486421	3.D.1.2.1
total_2490539	3.D.1.6.1
total_2494018	3.A.1.2.17
total_2494675	1.B.12.4.1
total_250089	1.C.82.1.1
total_2502651	2.A.1.3.35
total_2504996	2.A.52.2.1
total_2507736	8.A.21.2.1
total_2510290	4.A.1.1.7
total_2512950	3.D.1.2.1
total_2515316	3.D.1.6.1
total_2521123	3.D.1.2.1
total_2521284	3.D.1.2.1
total_2521829	8.A.21.2.1
total_2522501	3.D.1.3.1
total_2522726	3.D.3.4.1
total_2530242	2.A.7.22.2
total_2536855	3.D.1.3.1
total_2538459	3.D.1.3.1
total_2540780	8.A.21.2.1
total_2540955	1.A.30.2.1
total_2542305	3.A.1.27.1
total_2542716	1.B.12.4.1
total_2543525	3.A.12.1.1
total_255057	2.A.89.3.1
total_2551841	3.D.1.7.1
total_2552861	1.A.24.1.1
total_2554340	3.A.5.1.1
total_255491	9.B.34.1.1
total_255923	1.A.24.1.1
total_2559529	1.B.12.4.1
total_2570031	2.A.88.2.1
total_2570233	1.C.82.1.1
total_2571809	1.B.33.1.3
total_2571911	3.A.5.1.1
total_2571912	1.B.33.1.3
total_2574257	2.A.6.2.22
total_2576056	3.D.2.2.1
total_2576057	3.D.2.2.1
total_2576058	3.D.2.2.1
total_2577643	1.C.82.1.1
total_2579974	3.D.1.5.1
total_2588041	1.B.33.1.3
total_2590363	3.A.2.1.1
total_2590668	3.D.2.2.1
total_2592558	3.B.1.1.2
total_2594305	8.A.21.2.1
total_2594356	3.A.2.1.3
total_2594805	1.C.82.1.1
total_2596082	3.D.4.5.1
total_2596331	3.A.12.1.1
total_2599353	3.D.2.2.1
total_2601473	3.A.5.1.1
total_2603918	3.D.1.2.1
total_2607340	2.A.6.2.9
total_2607671	3.D.1.6.3
total_2609420	3.A.5.2.2
total_2610459	1.A.11.1.4
total_2614196	3.D.1.5.1
total_2615465	3.D.1.2.1
total_2622635	9.B.24.2.2
total_262400	3.D.2.2.1
total_2627611	3.D.1.2.1
total_2629781	1.A.24.1.1
total_2635055	1.B.12.4.1
total_2637112	3.A.2.1.2
total_2647427	3.A.1.1.17
total_2648907	8.A.21.2.1
total_2652374	5.A.4.1.1
total_2656632	2.A.37.1.2
total_2660240	3.D.4.4.2
total_2663518	1.C.82.1.1
total_266382	9.B.35.2.1
total_2667398	1.B.33.1.3
total_2673615	3.D.1.2.1
total_2673984	3.D.4.4.2
total_2675376	3.D.2.2.1
total_2675688	1.A.24.1.1
total_2678479	9.B.3.1.2
total_26799	2.A.64.1.1
total_2680098	3.D.1.6.1
total_2691961	3.A.15.1.1
total_2698287	1.C.82.1.1
total_27186	2.A.1.3.29
total_2720064	3.D.4.4.1
total_2720940	9.B.34.1.1
total_2721786	2.A.72.1.1
total_2724061	3.A.14.1.1
total_2726789	2.A.89.3.1
total_2734040	3.D.1.2.1
total_2734522	3.D.4.6.1
total_2736705	3.D.1.3.1
total_2738922	3.D.4.5.1
total_273936	1.B.33.1.3
total_2740453	3.A.1.3.2
total_2740521	3.A.5.2.2
total_2743268	1.C.82.1.1
total_2746697	2.A.2.6.2
total_2752794	3.D.4.5.1
total_2752798	3.D.4.4.2
total_2759993	1.C.82.1.1
total_276022	3.D.1.3.1
total_276204	9.B.18.1.1
total_2763615	1.B.33.1.3
total_2764367	3.D.1.2.1
total_2769988	3.A.1.7.1
total_2770285	1.C.82.1.1
total_2774405	3.A.5.1.1
total_2779664	3.D.1.5.1
total_2784095	1.B.33.1.3
total_2784833	3.A.1.5.20
total_2789292	1.B.33.1.3
total_2793647	3.A.1.122.8
total_2799998	3.A.1.103.1
total_2801015	8.A.21.2.1
total_2801184	3.A.2.1.2
total_2801451	2.A.4.1.5
total_2806127	1.A.8.10.6
total_2815669	3.D.1.6.1
total_2815865	3.D.1.2.1
total_2816997	3.D.2.2.1
total_2817514	3.D.1.2.1
total_2818055	1.B.33.1.3
total_2821690	3.A.5.2.2
total_2828643	3.D.1.1.1
total_2832378	3.D.1.3.1
total_2833236	3.A.2.1.2
total_2833248	1.C.82.1.1
total_284042	1.B.33.1.3
total_2842341	4.A.1.1.1
total_2846546	3.B.1.1.2
total_2847835	3.D.1.3.1
total_2850695	3.D.4.11.1
total_2853770	1.C.82.1.1
total_2856574	3.A.2.1.1
total_2858128	2.A.1.7.9
total_2862306	3.D.2.2.1
total_2862906	3.D.2.2.1
total_2863974	3.D.1.2.1
total_2866081	3.B.1.1.3
total_2866460	3.B.1.1.2
total_2868842	1.C.82.1.1
total_2870126	2.A.6.2.9
total_2873949	3.B.1.1.5
total_2879573	3.D.1.2.1
total_289363	1.A.8.15.1
total_2898312	3.D.4.4.2
total_2901130	3.D.1.6.1
total_2907132	3.D.1.2.1
total_2908441	3.D.1.3.1
total_2912835	1.C.82.1.1
total_2913485	3.A.5.1.1
total_29149	1.B.12.4.1
total_2916166	2.A.6.3.1
total_2928335	3.A.1.6.3
total_2928336	3.A.1.6.3
total_2933732	3.A.18.1.1
total_2935173	3.D.2.2.1
total_2936101	3.D.4.5.1
total_2944359	9.B.100.1.1
total_2948144	3.D.1.6.1
total_2955491	3.D.1.6.2
total_2958640	3.A.2.1.2
total_2960451	3.D.1.2.1
total_2960758	3.D.3.1.1
total_296597	3.D.4.5.1
total_2967223	3.D.1.5.1
total_2967224	3.D.1.7.1
total_2967225	3.D.9.1.1
total_2970970	3.A.1.27.1
total_297508	2.A.6.2.16
total_29820	3.D.2.2.1
total_2982033	3.D.1.6.3
total_2982036	3.D.1.6.1
total_2985688	3.D.9.1.1
total_2986641	3.A.5.1.1
total_2986791	9.B.31.1.1
total_2991163	2.A.6.2.18
total_299117	9.A.10.2.2
total_3000103	9.B.35.2.1
total_3001163	1.C.82.1.1
total_3003677	3.D.4.5.1
total_3004816	3.D.3.3.1
total_3005941	3.A.2.1.1
total_3006295	1.C.82.1.1
total_3006719	3.D.1.3.1
total_3008840	3.A.5.1.1
total_3010444	2.A.6.2.29
total_3010546	3.D.1.2.1
total_3010642	3.D.1.6.1
total_3011714	1.B.33.1.3
total_3013186	1.B.12.4.1
total_3013486	3.A.2.1.1
total_3014072	2.A.37.1.2
total_3014145	3.A.2.1.1
total_3019519	3.D.1.6.1
total_3021184	3.D.1.6.2
total_3021382	4.A.1.1.7
total_3022254	8.A.21.2.1
total_302386	1.A.24.1.1
total_3024241	8.A.21.2.1
total_302611	3.D.1.2.1
total_3026322	3.D.4.5.1
total_3030067	1.B.33.1.3
total_3033332	3.D.1.3.1
total_3044691	3.A.5.2.2
total_3045618	3.D.1.3.1
total_3046661	3.D.1.2.1
total_3047994	1.C.82.1.1
total_3048091	8.A.21.2.1
total_3060216	1.B.12.4.1
total_3060874	3.D.1.5.1
total_3061352	1.B.33.1.3
total_307096	2.A.47.1.13
total_3072445	1.B.33.1.3
total_3072950	1.A.24.1.1
total_3073110	3.B.1.1.3
total_3076981	3.A.5.1.1
total_3077280	3.D.1.3.1
total_3084596	3.D.2.2.1
total_3090856	3.A.5.1.1
total_3097515	3.D.1.2.1
total_3097819	2.A.6.2.5
total_3099823	1.B.14.12.1
total_31097	3.A.2.1.1
total_3116753	3.D.1.2.1
total_3122115	9.B.30.1.1
total_3125802	3.A.1.132.3
total_3128263	9.B.3.1.3
total_3128793	3.D.1.2.1
total_3138159	3.A.15.2.1
total_3141763	3.D.4.4.1
total_3151655	2.A.1.59.2
total_316114	3.D.2.2.1
total_316139	1.A.11.2.2
total_3170207	2.A.67.4.3
total_3174334	3.D.1.6.3
total_3175824	3.A.5.1.1
total_3177926	1.B.12.4.1
total_3182211	1.C.27.1.3
total_3184085	8.A.21.2.1
total_3185243	2.A.6.2.9
total_3189337	3.D.1.3.1
total_3189402	3.D.4.5.1
total_3193634	1.C.82.1.1
total_3194952	3.D.2.2.1
total_3196787	3.D.4.4.1
total_3199942	2.A.64.1.1
total_3203191	3.D.1.2.1
total_3206023	8.A.21.2.1
total_320611	3.A.5.1.1
total_3208399	1.C.27.1.3
total_3210895	3.D.3.3.1
total_3214460	1.A.8.15.1
total_3217628	8.A.21.2.1
total_3218192	2.A.1.3.34
total_3220765	2.A.36.6.3
total_3222751	3.D.3.4.1
total_3232081	3.D.4.5.1
total_3232877	1.B.33.1.3
total_3236740	1.C.82.1.1
total_3237778	3.D.1.2.1
total_3237779	3.D.1.2.1
total_3241728	3.A.1.122.8
total_3242055	3.A.5.1.1
total_3242699	3.A.2.1.1
total_325304	1.C.82.1.1
total_3254927	3.A.5.2.2
total_3254929	3.A.5.2.2
total_3255143	3.D.1.2.1
total_3255494	1.A.12.3.1
total_3255695	3.D.1.6.1
total_3260867	3.A.5.2.2
total_3261435	1.B.33.1.3
total_3264994	3.A.10.2.1
total_3265481	1.A.11.2.7
total_3266883	1.A.24.1.1
total_3270834	2.A.7.22.2
total_3270996	3.B.1.1.3
total_327280	3.A.18.1.1
total_3276179	3.D.2.2.1
total_3280204	3.D.4.4.1
total_328604	3.A.1.3.15
total_3292212	3.D.4.4.1
total_3304324	3.D.3.4.1
total_3313045	3.D.1.3.1
total_331357	3.D.1.2.1
total_331991	3.D.4.5.1
total_3322240	1.A.30.2.1
total_3324118	1.B.12.4.1
total_3327805	3.D.1.2.1
total_3340601	2.A.6.2.31
total_3340617	1.B.12.4.1
total_3340705	1.B.33.1.3
total_3341606	3.D.1.2.1
total_3344390	3.D.1.2.1
total_3345930	3.D.3.4.1
total_3348415	1.B.33.1.3
total_3351179	1.C.82.1.1
total_3351628	1.C.82.1.1
total_335245	1.B.12.4.1
total_335552	3.D.1.2.1
total_335553	3.D.1.6.1
total_3358195	9.B.14.1.3
total_3360015	4.A.1.1.5
total_3361579	1.B.12.4.1
total_3363893	3.A.5.1.1
total_3365056	3.D.1.3.1
total_3365057	3.D.1.3.1
total_3365058	3.D.1.5.1
total_3369226	8.A.21.2.1
total_3372068	2.A.23.1.1
total_33721	3.D.1.2.1
total_3377866	8.A.21.2.1
total_3378679	3.A.5.1.1
total_3379183	1.C.82.1.1
total_3379545	8.A.21.2.1
total_3384071	3.A.5.2.2
total_3384450	3.D.4.4.1
total_3386565	3.D.2.2.1
total_3393020	3.A.5.1.1
total_3394214	2.A.53.9.2
total_3394217	3.D.1.2.1
total_3395642	3.D.1.3.1
total_3398377	8.A.21.2.1
total_339891	3.D.4.4.1
total_3399218	3.D.1.2.1
total_3404774	3.D.2.2.1
total_3411801	3.A.6.2.1
total_34124	3.D.4.5.1
total_3413938	1.B.12.4.1
total_3414571	3.D.1.6.1
total_3415358	2.A.64.1.1
total_341863	1.C.82.1.1
total_3419304	1.C.82.1.1
total_3422658	8.A.21.2.1
total_342400	1.A.12.3.1
total_3426170	3.A.1.4.1
total_3431136	2.A.6.2.9
total_3433300	3.A.5.1.1
total_3435275	9.A.8.1.4
total_3437051	2.A.21.7.3
total_3437173	3.D.1.6.1
total_3441253	3.D.1.6.1
total_3442375	9.B.3.1.2
total_3446758	1.C.82.1.1
total_3449776	1.A.11.1.4
total_3452264	3.D.1.6.3
total_3458342	3.A.1.132.3
total_346275	1.B.33.1.3
total_3463530	2.A.14.1.2
total_3464787	1.B.12.4.1
total_3466365	3.A.5.1.1
total_3468960	8.A.21.2.1
total_3475771	8.A.21.2.1
total_3478047	1.B.33.1.3
total_3482163	3.A.1.1.23
total_3482951	8.A.21.2.1
total_3483211	3.E.2.1.1
total_3483414	1.B.12.4.1
total_3483761	3.A.1.27.1
total_3486937	3.D.1.6.1
total_3489713	8.A.21.2.1
total_3494556	3.D.1.2.1
total_3494882	3.D.3.3.1
total_3498413	3.D.4.11.1
total_350371	1.A.24.1.1
total_3507981	3.D.4.6.1
total_3515175	8.A.21.2.1
total_3516380	2.A.3.14.1
total_3521070	3.D.9.1.1
total_3521730	1.C.82.1.1
total_3525539	3.D.1.5.1
total_3532089	2.A.1.3.34
total_3534086	3.B.1.1.5
total_3534309	3.A.5.1.1
total_3545535	3.A.5.1.1
total_3556117	3.D.4.5.1
total_355751	1.B.33.1.3
total_3558298	1.C.82.1.1
total_3561098	3.D.2.2.1
total_3564115	1.C.82.1.1
total_3567708	3.D.1.3.1
total_3569133	3.D.4.5.1
total_3572119	3.D.1.2.1
total_3579815	3.A.1.103.2
total_3583213	3.A.2.1.3
total_3587058	3.D.4.4.1
total_3588100	2.A.64.1.1
total_3594371	3.A.5.1.1
total_3597672	1.B.33.1.3
total_3603137	8.A.1.1.2
total_3603719	3.D.4.4.2
total_3606610	3.D.9.1.1
total_3608866	2.A.6.4.1
total_3615369	9.B.18.1.1
total_3617851	1.B.12.4.1
total_3623097	3.D.4.8.1
total_3627593	3.D.1.3.1
total_3627594	3.D.1.5.1
total_3627595	3.D.1.3.1
total_3627597	3.D.1.3.1
total_3627599	3.D.1.5.1
total_3627600	3.D.1.3.1
total_3627602	3.D.1.3.1
total_3627604	3.D.1.5.1
total_3627757	3.D.1.5.1
total_3627758	3.D.1.5.1
total_3632298	9.B.3.1.2
total_3636718	2.C.1.2.1
total_364043	2.A.1.67.1
total_3642863	3.D.2.2.1
total_3644992	3.A.2.1.1
total_3650726	1.C.82.1.1
total_3651064	8.A.21.2.1
total_3655942	3.D.1.2.1
total_3656186	3.A.1.4.1
total_3657854	3.A.3.5.30
total_3659027	8.A.21.2.1
total_3661951	3.D.4.5.1
total_366535	3.A.3.5.10
total_3670025	3.A.5.2.2
total_3676001	8.A.21.2.1
total_3678599	3.D.4.6.1
total_3681138	2.A.6.4.1
total_3682706	1.B.33.1.3
total_3685521	3.D.2.2.1
total_3686082	9.B.18.1.1
total_3688256	2.A.6.2.39
total_3690035	3.B.1.1.3
total_3692236	3.D.1.2.1
total_3692238	3.D.1.1.1
total_3692527	3.D.2.2.1
total_3694202	3.D.1.3.1
total_369604	3.D.1.6.1
total_3696659	3.D.1.5.1
total_3696660	3.D.1.3.1
total_3696662	3.D.1.3.1
total_3697495	8.A.21.2.1
total_3699259	3.D.4.6.1
total_3703905	8.A.21.2.1
total_370395	9.A.34.1.1
total_37112	3.D.1.5.1
total_3715983	2.A.64.1.1
total_3716544	1.C.82.1.1
total_3717	9.B.3.1.3
total_3717539	3.D.4.8.1
total_3718318	1.A.62.2.1
total_3720632	3.A.15.3.1
total_3725780	3.D.1.2.1
total_3729717	1.B.33.1.3
total_3731433	2.A.6.2.4
total_3731434	2.A.6.2.4
total_3731883	3.D.1.6.1
total_3732039	1.B.33.1.4
total_3734509	5.A.3.11.1
total_3737689	3.D.1.5.1
total_3737690	3.D.1.3.1
total_3738186	8.A.21.2.1
total_3740213	2.A.1.3.34
total_3743084	1.B.12.4.1
total_3747116	1.B.12.4.1
total_374718	3.B.1.1.5
total_3747806	3.D.1.2.1
total_3757641	3.D.1.3.1
total_3774310	2.A.4.7.1
total_3774880	3.D.2.2.1
total_3783288	3.D.1.2.1
total_3783289	3.D.1.2.1
total_3783314	3.D.2.2.1
total_3797053	3.A.5.1.1
total_3798699	8.A.21.2.1
total_3800272	3.A.5.1.1
total_380259	3.A.15.1.1
total_3808890	3.A.3.29.2
total_3810204	3.D.1.2.1
total_3813460	1.C.82.1.1
total_3817038	3.D.2.2.1
total_3818660	1.B.12.4.1
total_382143	2.A.4.7.1
total_3823032	9.B.76.1.1
total_3824723	8.A.21.2.1
total_3825584	3.D.1.2.1
total_3828040	9.B.76.1.1
total_3836718	3.D.9.1.1
total_3840889	2.A.6.2.4
total_3841778	3.D.3.3.1
total_3844018	1.B.12.4.1
total_3845537	2.A.72.1.1
total_3851113	3.D.1.6.1
total_3852562	3.A.5.2.2
total_3853054	3.D.4.5.1
total_3854225	1.C.82.1.1
total_385573	3.D.1.3.1
total_3863342	3.D.1.2.1
total_3864545	9.A.34.1.1
total_386473	1.C.82.1.1
total_3866501	3.A.10.2.2
total_3867297	1.B.33.1.3
total_3870172	1.B.12.4.1
total_3871375	3.D.1.2.1
total_3871539	3.D.1.2.1
total_3872304	4.C.1.1.7
total_38761	9.A.34.1.1
total_3879564	3.D.1.6.3
total_3884643	3.B.1.1.3
total_3886306	1.B.33.1.3
total_3890973	1.C.82.1.1
total_3891453	3.A.5.1.1
total_3893328	9.B.3.1.2
total_3894114	3.D.1.2.1
total_3896385	3.D.4.6.1
total_3899224	3.D.1.2.1
total_3900638	3.D.4.5.1
total_3900684	1.B.12.4.1
total_3904450	3.A.1.27.5
total_3907702	8.A.21.2.1
total_390994	3.D.1.5.1
total_3910087	3.D.4.5.1
total_3911619	9.B.71.1.1
total_3914764	3.D.1.6.1
total_3915751	1.B.12.4.1
total_3924340	3.D.1.3.1
total_3925051	3.D.1.2.1
total_393035	2.A.1.3.34
total_3930878	3.A.5.2.2
total_393114	2.A.72.1.1
total_3934982	3.D.1.2.1
total_3940616	3.A.5.1.1
total_3941527	1.C.82.1.1
total_3943528	2.A.3.14.1
total_395011	1.B.12.4.1
total_3951996	3.A.2.1.2
total_3953637	3.B.1.1.5
total_3955812	3.D.3.1.1
total_3957350	8.A.21.2.1
total_395862	2.A.1.59.2
total_3960920	1.B.33.1.3
total_3961441	1.A.11.1.4
total_3964488	3.D.4.5.1
total_3968773	1.B.12.4.1
total_3969703	3.A.7.15.1
total_396988	2.A.6.4.1
total_3972358	3.D.1.3.1
total_3973289	1.A.30.2.1
total_3976681	3.A.10.1.3
total_398360	3.A.5.2.2
total_3984762	4.A.1.1.5
total_3984995	1.B.12.4.1
total_398852	3.D.4.4.2
total_3990693	3.D.2.2.1
total_3991365	3.D.2.2.1
total_3991784	9.B.100.1.1
total_3994167	8.A.21.1.1
total_3995658	1.B.12.4.1
total_3997417	9.B.18.1.1
total_400024	3.A.7.4.1
total_4010893	2.A.72.1.1
total_401286	1.B.12.4.1
total_4013703	2.A.3.14.1
total_4016526	1.C.82.1.1
total_4017235	3.A.2.1.3
total_4019254	3.D.1.6.1
total_4022295	1.C.82.1.1
total_4028003	3.D.3.3.1
total_4029472	2.A.64.1.1
total_4029894	3.A.5.2.2
total_4034722	1.C.82.1.1
total_4038830	1.C.82.1.1
total_4044970	1.B.12.4.1
total_4054848	2.A.64.3.2
total_4056098	3.D.1.2.1
total_4064943	1.B.33.1.3
total_4067253	3.D.1.6.3
total_4068802	3.D.1.2.1
total_4072218	3.D.1.6.3
total_4076161	8.A.21.2.1
total_4082686	1.C.82.1.1
total_4084109	3.D.2.2.1
total_4086230	1.A.24.1.1
total_4086604	1.A.24.1.1
total_4097234	1.B.12.4.1
total_4099536	3.D.1.2.1
total_4099538	3.D.1.6.2
total_4103560	1.B.12.4.1
total_4105460	3.D.1.2.1
total_4109875	8.A.1.1.1
total_4113191	3.A.5.1.1
total_4117438	3.D.2.2.1
total_4121822	3.D.4.5.1
total_4123803	3.D.2.2.1
total_4126106	1.C.82.1.1
total_4127253	3.D.4.5.1
total_413084	2.A.1.3.34
total_4131635	1.B.12.4.1
total_4134205	3.D.1.2.1
total_413432	3.A.1.132.3
total_413610	2.A.8.1.4
total_4136705	3.A.2.1.3
total_4137540	8.A.21.2.1
total_4140381	3.B.1.1.3
total_4143731	3.D.1.6.1
total_4154900	2.A.55.3.1
total_4156043	3.D.1.6.1
total_415873	3.D.4.4.2
total_4160265	3.A.2.1.3
total_4162399	1.B.33.1.3
total_4162935	8.A.1.1.2
total_4165903	3.D.1.5.1
total_4165904	3.D.1.3.1
total_4165906	3.D.1.3.1
total_4169031	3.D.4.5.1
total_4170438	8.A.21.2.1
total_4171397	3.D.1.6.1
total_4171469	3.D.2.2.1
total_4188406	1.C.82.1.1
total_4188685	3.D.1.2.1
total_4189120	3.A.5.1.1
total_4190595	3.E.2.1.1
total_4190599	3.D.1.2.1
total_4190602	3.D.1.2.1
total_4190603	3.D.4.8.1
total_4190606	3.D.1.6.1
total_4190620	3.D.1.6.1
total_4190627	3.A.2.1.3
total_4190628	3.D.1.2.1
total_4198095	3.A.1.122.2
total_4199463	2.A.6.2.9
total_4203004	3.A.1.1.25
total_420888	3.D.4.4.2
total_4220311	9.B.3.1.3
total_422151	2.A.1.3.34
total_4222544	3.D.1.2.1
total_4224563	2.A.55.3.1
total_4231294	3.D.1.2.1
total_4231758	8.A.21.2.1
total_4234352	1.A.22.1.1
total_4238730	1.B.33.1.3
total_4243516	3.D.1.2.1
total_4244006	3.A.5.2.2
total_424437	9.B.3.1.2
total_4244928	2.A.6.2.9
total_4252722	3.D.1.5.1
total_4252725	3.D.9.1.1
