Query_id	TC_number
total_4777209	3.D.2.2.1
total_4782670	8.A.21.2.1
total_4787717	3.D.4.5.1
total_4787897	3.A.5.2.2
total_4789656	3.D.4.7.1
total_4793683	2.A.4.7.1
total_4797809	3.D.2.2.1
total_4805360	3.A.2.1.3
total_4808825	8.A.21.2.1
total_4816559	3.D.4.8.1
total_4823139	3.A.5.2.2
total_4828321	3.A.5.1.1
total_4833044	3.A.3.5.18
total_4835753	2.A.64.3.2
total_4838214	1.B.33.1.3
total_4841928	3.D.1.5.1
total_4851067	3.D.4.5.1
total_4851968	3.A.5.2.2
total_4860518	3.D.2.2.1
total_4864894	3.D.1.5.1
total_4871173	3.D.4.5.1
total_4892337	2.A.96.1.3
total_4896713	1.B.12.4.1
total_4896760	9.B.100.1.1
total_4897707	3.D.1.5.1
total_4899259	1.A.8.3.1
total_4900422	9.B.3.1.2
total_4916239	3.D.1.2.1
total_4919239	2.A.89.3.1
total_4921868	3.D.1.2.1
total_4936261	3.D.1.6.1
total_4943334	3.D.1.2.1
total_4946069	3.D.1.6.1
total_4953438	3.D.1.2.1
total_4956761	1.B.33.1.3
total_4961348	9.B.3.1.2
total_4962933	9.B.30.1.1
total_4965781	3.D.1.2.1
total_4969250	3.A.5.2.1
total_4969445	3.D.1.3.1
total_497250	3.D.4.8.1
total_4973458	3.D.1.6.1
total_4974223	3.D.1.6.1
total_497435	8.A.21.2.1
total_4981912	3.D.1.6.1
total_4986613	3.A.12.1.1
total_4999987	3.D.2.2.1
total_5002989	3.A.5.1.1
total_5010159	3.D.1.6.1
total_5012117	3.D.1.5.1
total_5014252	1.B.33.1.3
total_501482	9.A.40.1.2
total_5015058	3.A.1.132.3
total_5018717	3.D.4.4.1
total_5022185	3.D.1.6.1
total_5030789	3.D.2.2.1
total_5036969	1.C.82.1.1
total_5043323	3.D.2.2.1
total_5045650	3.A.1.2.14
total_505603	3.D.1.6.1
total_5059140	3.D.1.6.3
total_5061195	1.B.33.1.3
total_5065886	3.D.4.4.1
total_507899	3.D.1.5.1
total_5089981	3.D.2.2.1
total_5095593	3.B.1.1.3
total_5101963	1.B.33.1.3
total_5103818	4.A.1.1.7
total_5104649	1.B.33.1.3
total_5105639	8.A.21.2.1
total_5106101	3.D.1.6.1
total_5111522	3.A.2.1.2
total_5117239	1.B.12.4.1
total_5121208	8.A.21.2.1
total_5125303	8.A.21.2.1
total_5128709	3.D.1.2.1
total_5131396	3.D.2.2.1
total_5133716	3.A.2.1.1
total_5133996	9.B.14.1.2
total_5137037	3.A.5.1.1
total_5140240	1.A.24.1.1
total_5147001	3.A.2.1.2
total_515489	3.A.5.1.1
total_5163829	1.B.12.4.1
total_5164962	3.A.2.1.1
total_5167507	3.D.4.4.2
total_5168120	1.B.33.1.3
total_5172858	9.B.3.1.2
total_5174865	2.A.64.1.1
total_5175703	3.A.2.1.3
total_5181835	1.A.24.1.1
total_5196166	3.D.1.5.1
total_5199290	1.B.12.4.1
total_5199783	3.D.4.4.1
total_5202619	1.B.12.4.1
total_5204178	2.A.6.2.39
total_5210554	3.A.5.2.2
total_5213141	8.A.21.2.1
total_5219673	1.C.82.1.1
total_5220504	3.D.2.2.1
total_5223501	3.D.1.6.1
total_5227087	3.D.1.2.1
total_5227155	3.A.5.1.1
total_5227164	1.B.33.1.3
total_5229960	8.A.21.2.1
total_5231557	3.D.1.2.1
total_5239922	3.D.1.2.1
total_524053	3.D.2.2.1
total_5240680	3.D.1.6.1
total_5243715	3.A.5.1.1
total_5245722	3.D.1.6.3
total_5263506	9.B.76.1.1
total_5269344	3.D.3.1.1
total_5269806	2.A.2.6.2
total_5273713	1.B.12.4.1
total_5276861	1.A.8.10.2
total_5277806	3.D.2.2.1
total_5281135	3.D.1.6.1
total_5281136	3.D.1.6.1
total_5284916	2.A.64.3.2
total_5295945	1.C.82.1.1
total_5298746	3.A.5.1.1
total_5298809	2.A.7.22.2
total_5307002	1.B.12.4.1
total_5307789	3.D.4.4.2
total_5309516	1.B.33.1.3
total_531013	1.B.12.4.1
total_5321806	8.A.21.2.1
total_532909	3.D.2.2.1
total_532910	3.D.2.2.1
total_5330139	3.D.9.1.1
total_5335866	3.A.5.2.2
total_5337640	1.A.11.5.1
total_5338144	3.D.4.5.1
total_5360094	3.D.1.6.1
total_536236	3.D.4.8.1
total_536322	3.D.1.3.1
total_5372894	2.A.7.22.2
total_5373197	1.B.12.4.1
total_5373717	2.A.6.2.4
total_5377790	1.B.33.1.3
total_5381287	1.B.33.1.3
total_5383746	3.D.4.5.1
total_539162	9.B.27.2.3
total_5392570	3.D.1.2.1
total_5395938	9.B.3.1.2
total_5396149	3.A.12.1.1
total_5396303	3.D.4.4.1
total_5397330	3.D.1.3.1
total_5397671	8.A.21.2.1
total_5399760	3.D.1.5.1
total_5401562	1.C.82.1.1
total_5401982	3.A.1.132.3
total_5417310	3.A.1.5.26
total_542862	3.A.1.27.1
total_5429499	8.A.21.2.1
total_543607	3.D.1.2.1
total_543726	3.A.1.122.8
total_5440085	4.A.1.1.7
total_544103	1.C.82.1.1
total_5446817	3.D.4.6.1
total_545114	3.D.3.4.1
total_5451415	4.A.1.1.5
total_5456977	1.B.33.1.3
total_5462782	3.A.1.10.4
total_5464348	1.B.33.1.3
total_5465160	3.D.3.3.1
total_5476059	3.D.1.5.1
total_5476189	9.B.3.1.3
total_547803	3.D.1.5.1
total_5480019	3.D.4.5.1
total_5486734	3.A.5.2.2
total_5490817	3.A.5.1.1
total_5491621	2.A.6.4.1
total_549378	3.D.1.2.1
total_5497739	3.D.1.6.4
total_5501687	1.C.82.1.1
total_5507624	1.C.82.1.1
total_5507735	2.A.66.1.4
total_5513896	2.A.64.1.1
total_5516703	3.D.1.2.1
total_5535504	1.B.33.1.3
total_5546362	3.D.3.2.1
total_5549293	3.D.1.6.1
total_5550851	3.D.1.6.1
total_5557011	3.A.5.1.1
total_5558459	3.A.5.1.1
total_5558929	3.A.5.1.1
total_5575011	3.A.2.1.3
total_5580318	1.C.82.1.1
total_5582316	3.A.5.2.2
total_5582770	3.D.1.3.1
total_5583488	1.C.82.1.1
total_558594	3.A.2.1.2
total_5587508	3.A.5.2.2
total_5588938	1.B.33.1.3
total_5590952	3.A.1.14.19
total_5596927	1.B.33.1.3
total_5598605	3.D.3.3.1
total_5601787	2.A.52.1.1
total_5604701	3.D.1.6.1
total_560487	3.B.1.1.2
total_5605776	9.B.76.1.1
total_5609012	1.B.12.4.1
total_5612462	1.A.11.1.4
total_5613168	9.B.3.1.3
total_5618332	3.A.5.1.1
total_5622239	9.B.3.1.2
total_5628834	9.B.3.1.3
total_5630023	3.D.4.4.1
total_5632279	3.D.1.2.1
total_5639063	3.A.3.5.22
total_5647664	2.A.2.6.2
total_5662837	3.A.5.1.1
total_5665681	4.A.1.1.7
total_5674649	1.B.12.4.1
total_5681194	3.D.3.4.1
total_5706772	1.C.82.1.1
total_5707020	1.B.12.4.1
total_5707021	1.B.12.4.1
total_5708711	1.B.12.4.1
total_5711704	3.D.1.2.1
total_5712830	1.C.82.1.1
total_5715594	2.A.2.6.3
total_5716049	3.D.2.2.1
total_5735426	3.D.4.5.1
total_5735654	1.B.33.1.3
total_5739719	1.B.33.1.3
total_5740786	2.A.6.2.5
total_5744647	3.D.2.2.1
total_5747249	9.B.76.1.1
total_5749075	3.D.1.3.1
total_5752383	3.D.2.2.1
total_575353	1.B.12.4.1
total_5754566	3.D.1.2.1
total_5764304	3.D.1.5.1
total_5766262	1.C.82.1.1
total_5767901	8.A.21.2.1
total_5768746	3.D.1.2.1
total_5768747	3.D.1.2.1
total_5771751	1.B.33.1.3
total_5772388	3.D.1.2.1
total_577263	3.D.3.3.1
total_5773489	3.D.1.6.1
total_5791037	1.C.82.1.1
total_5792861	3.A.12.1.1
total_5793849	3.D.3.2.1
total_5799000	2.A.21.3.8
total_5804747	9.B.3.1.3
total_5807339	2.A.6.2.18
total_5807755	1.C.82.1.1
total_5808724	3.D.1.2.1
total_5818288	3.A.1.4.6
total_5818849	9.B.18.1.1
total_5828685	3.E.2.1.1
total_5829086	1.B.12.4.1
total_5839597	3.D.1.2.1
total_5848548	1.B.12.4.1
total_5853478	3.D.1.6.1
total_5855171	1.B.12.4.1
total_585788	8.A.21.2.1
total_5860700	3.D.1.2.1
total_5861707	1.A.30.2.1
total_5873684	1.C.82.1.1
total_5874284	1.C.82.1.1
total_5876433	3.A.5.1.1
total_5881953	3.A.5.2.2
total_588260	1.B.33.1.3
total_5889500	2.A.1.3.2
total_5889869	3.A.5.1.1
total_5891517	2.A.64.3.2
total_5895066	2.A.72.1.1
total_589537	3.D.1.2.1
total_5897589	2.A.4.7.1
total_5898617	3.A.5.1.1
total_5898618	9.B.76.1.1
total_5899311	3.A.2.1.1
total_5899638	3.D.1.6.3
total_5902365	3.D.1.3.1
total_5908572	3.D.4.5.1
total_5923591	9.B.100.1.1
total_5929698	3.D.4.8.1
total_5935032	3.D.1.6.1
total_5935170	3.A.5.1.1
total_5939357	8.A.21.2.1
total_5947316	2.A.7.22.2
total_5948417	4.A.1.1.7
total_5952979	3.D.1.2.1
total_5960973	3.D.1.5.1
total_596290	8.A.1.1.1
total_5968028	8.A.21.2.1
total_5968837	3.D.3.4.1
total_5977410	1.B.12.4.1
total_5977411	1.B.12.4.1
total_5981600	9.B.31.1.1
total_5983662	3.A.5.2.2
total_5988112	3.D.1.2.1
total_599228	3.D.1.2.1
total_5992761	3.D.4.5.1
total_5992762	3.D.4.5.1
total_5996430	3.D.1.5.1
total_5997897	2.A.96.1.3
total_6001772	3.D.1.2.1
total_6004695	8.A.21.2.1
total_6022701	3.D.4.5.1
total_6023059	9.B.3.1.3
total_6024064	3.D.1.2.1
total_6027811	1.B.12.4.1
total_6040455	8.A.21.2.1
total_6042689	1.C.82.1.1
total_6044277	1.B.33.1.3
total_6044838	3.D.1.6.3
total_6047802	3.D.1.6.1
total_6063724	8.A.21.2.1
total_6068142	3.D.4.7.1
total_6073702	1.B.12.4.1
total_6076125	9.B.3.1.2
total_6079833	3.D.1.3.1
total_6084109	3.E.2.1.1
total_6084493	1.B.33.1.3
total_6084917	3.A.5.2.2
total_6084918	3.A.5.2.2
total_6086090	3.B.1.1.2
total_6088133	3.D.4.7.1
total_6088384	3.A.5.1.1
total_6093210	2.A.1.3.34
total_610117	3.A.5.1.1
total_610132	3.A.5.1.1
total_6102094	3.D.1.2.1
total_6105155	2.A.6.2.18
total_6109220	2.A.4.7.1
total_6110650	1.C.82.1.1
total_6111008	8.A.21.2.1
total_6113770	1.B.33.1.3
total_6134057	3.A.2.1.1
total_6136960	2.A.37.1.1
total_614420	1.B.12.4.1
total_6144826	3.D.4.6.1
total_6145541	3.A.5.1.1
total_6155525	8.A.21.2.1
total_6156174	8.A.21.2.1
total_6165050	8.A.21.2.1
total_6166562	3.D.1.3.1
total_6166564	3.D.1.3.1
total_6166565	3.D.1.5.1
total_6166567	3.D.1.3.1
total_6168510	3.D.2.2.1
total_6171481	1.B.33.1.3
total_6177364	3.D.1.2.1
total_6177702	3.D.1.2.1
total_6178951	3.D.4.8.1
total_6184842	1.B.33.1.3
total_6191291	2.A.89.1.2
total_6192356	2.A.40.1.3
total_6192761	1.B.12.4.1
total_6195169	1.A.11.1.1
total_6204270	2.A.1.3.34
total_6208426	3.D.1.3.1
total_6226445	3.A.2.1.1
total_6226544	3.D.1.2.1
total_6228407	3.D.1.2.1
total_6232518	8.A.21.2.1
total_6233046	4.A.1.1.7
total_6243153	3.B.1.1.5
total_6245684	3.A.10.2.2
total_6247461	3.A.2.1.1
total_6247550	9.B.3.1.3
total_6250051	3.D.1.2.1
total_6275818	1.A.24.1.1
total_628362	3.D.3.1.1
total_6286690	3.D.4.8.1
total_6289878	2.A.1.7.9
total_6301237	3.A.2.1.1
total_6301797	3.A.2.1.3
total_6303754	3.B.1.1.3
total_6305606	1.C.82.1.1
total_6311255	1.B.33.1.3
total_6312174	3.D.1.2.1
total_6315125	1.A.24.1.1
total_631707	2.A.6.4.1
total_6319729	2.A.7.22.2
total_6323394	8.A.21.2.1
total_6325515	3.D.4.4.2
total_6331687	3.A.2.1.2
total_6339247	3.A.5.2.2
total_6339412	9.B.76.1.1
total_6345022	1.B.12.4.1
total_635155	1.C.82.1.1
total_635637	3.B.1.1.2
total_6357068	3.D.1.6.3
total_6382972	3.D.1.6.1
total_6383601	3.D.2.2.1
total_6386552	2.A.1.59.2
total_6395917	1.B.33.1.3
total_6399075	1.B.33.1.3
total_6415089	1.B.33.1.3
total_6416366	3.D.1.1.1
total_6419339	3.A.5.1.1
total_6425615	3.D.1.2.1
total_6428771	3.D.1.2.1
total_6430640	3.A.1.122.2
total_6430978	1.B.33.1.3
total_6434867	3.D.1.2.1
total_6444191	1.B.33.1.3
total_6445263	8.A.21.2.1
total_6459984	1.B.12.4.1
total_6472425	8.A.1.1.2
total_6474538	3.D.4.5.1
total_6475900	3.A.5.1.1
total_6487662	2.A.6.4.1
total_6489342	3.D.1.6.2
total_6498017	1.B.12.4.1
total_6505129	1.B.12.4.1
total_6508165	3.D.1.6.1
total_6516825	3.D.4.4.1
total_6527315	3.D.1.5.1
total_6537758	1.B.33.1.3
total_6538002	3.D.3.1.1
total_654019	8.A.21.2.1
total_6541074	3.A.2.1.3
total_6541643	3.D.1.3.1
total_6548786	2.C.1.2.1
total_6554602	3.A.5.1.1
total_6560896	1.C.82.1.1
total_6562169	2.A.6.2.9
total_6571962	3.D.1.6.1
total_6572074	2.A.6.4.1
total_6573838	3.D.1.5.1
total_6577876	3.D.1.6.3
total_657888	3.A.10.2.1
total_6582816	1.C.82.1.1
total_6584744	2.A.1.3.34
total_6586450	3.D.1.2.1
total_6586720	3.D.1.6.1
total_6586721	3.D.1.6.3
total_6593290	3.D.4.4.1
total_6607069	1.B.12.4.1
total_6612397	9.B.49.1.1
total_6617126	3.A.1.27.1
total_66186	3.B.1.1.5
total_6618898	2.A.6.2.23
total_6618899	2.A.6.2.2
total_66191	3.D.4.7.1
total_6619381	3.A.5.1.1
total_662002	3.A.5.1.2
total_6624153	2.A.63.1.1
total_6635911	3.D.1.1.1
total_6648012	3.A.2.1.2
total_6658930	8.A.21.2.1
total_6660320	9.A.58.2.4
total_6663190	3.D.2.2.1
total_666410	2.A.7.22.2
total_6664505	3.D.1.5.1
total_6669452	3.D.3.4.1
total_6675805	1.A.8.10.1
total_6677580	3.B.1.1.5
total_6678606	3.A.1.103.1
total_6684769	3.D.4.6.1
total_6689881	1.B.33.1.3
total_6693244	3.A.5.1.1
total_6702063	8.A.21.2.1
total_6702852	3.D.1.6.1
total_6706899	2.A.6.2.9
total_6720411	3.A.2.1.3
total_6721197	3.D.1.6.3
total_6726413	3.D.9.1.1
total_6728888	1.C.82.1.1
total_6731920	1.B.12.4.1
total_6732819	1.B.12.4.1
total_6738867	2.A.72.1.1
total_6739350	1.A.30.2.2
total_6747643	1.B.12.4.1
total_6749625	1.B.12.4.1
total_6751782	8.A.21.2.1
total_6766408	3.A.15.3.1
total_6772081	3.A.2.1.1
total_6775520	3.D.1.6.1
total_6781698	3.D.1.2.1
total_6786346	3.D.1.6.3
total_678868	1.C.82.1.1
total_679405	3.D.1.5.1
total_679407	3.D.1.3.1
total_6809841	1.B.33.1.3
total_6815999	3.D.2.2.1
total_6821063	4.A.1.1.5
total_6836784	1.B.12.4.1
total_6845082	3.D.3.1.1
total_6849382	1.C.82.1.1
total_6863110	1.B.12.4.1
total_6872219	3.A.1.105.2
total_6876757	3.D.1.3.1
total_6877337	3.A.2.3.1
total_6877764	3.D.1.5.1
total_6878805	3.D.4.5.1
total_6878806	3.D.4.5.1
total_6885822	3.D.2.2.1
total_6887610	3.D.1.6.3
total_6896160	1.B.33.1.3
total_6896589	3.D.4.7.1
total_6896590	3.D.4.8.1
total_6902228	3.D.2.2.1
total_6902230	3.D.2.2.1
total_6903916	1.B.33.1.3
total_6906634	3.D.1.5.1
total_6911308	3.D.1.6.4
total_6913207	3.D.4.4.2
total_6916789	2.A.53.9.2
total_6921196	1.B.33.1.3
total_694265	3.A.5.2.2
total_6950275	3.D.4.5.1
total_6950992	3.A.1.125.1
total_6952044	3.D.1.2.1
total_6955331	3.A.2.1.2
total_6955416	1.C.82.1.1
total_6967306	2.C.1.2.1
total_6967429	3.D.1.2.1
total_6967431	3.D.1.2.1
total_6968200	3.A.5.1.1
total_6969111	3.D.1.3.1
total_6969112	3.D.1.5.1
total_6971231	9.B.43.1.1
total_6976080	3.D.4.5.1
total_6977902	3.A.1.3.3
total_6978765	1.B.33.1.3
total_6979756	1.B.12.4.1
total_699831	8.A.21.2.1
total_6998900	3.A.5.1.1
total_70001	3.D.4.5.1
total_701424	1.B.33.1.3
total_7019801	3.D.3.1.1
total_7027057	3.D.2.2.1
total_7051996	1.B.33.1.3
total_7065628	1.B.12.4.1
total_7068315	3.D.1.6.3
total_7082783	3.D.4.5.1
total_7104665	2.A.6.2.4
total_7122849	1.C.82.1.1
total_7126049	1.B.12.4.1
total_7127696	3.D.1.5.1
total_7132308	1.C.82.1.1
total_713845	1.C.82.1.1
total_7151031	3.D.1.5.1
total_7154269	3.D.1.6.1
total_716222	3.D.2.2.1
total_716223	3.D.2.2.1
total_716447	3.D.9.1.1
total_7167118	3.A.2.1.3
total_7167418	3.D.1.2.1
total_7167776	3.A.1.132.3
total_7172005	1.B.12.4.1
total_7175510	2.A.40.1.3
total_7179354	3.D.1.1.1
total_7180172	1.A.24.1.1
total_7182908	1.C.82.1.1
total_7183892	3.D.1.3.1
total_7184033	3.A.5.1.1
total_7193012	3.D.2.2.1
total_7195933	3.D.4.5.1
total_7205241	1.B.33.1.3
total_7210255	3.A.5.2.2
total_7210641	3.D.4.4.1
total_7212807	3.A.2.1.2
total_7214950	3.D.1.6.1
total_721580	2.A.6.4.1
total_7217289	1.C.82.1.1
total_7218473	8.A.21.2.1
total_7219618	2.A.64.1.1
total_7221215	3.A.5.2.2
total_7223547	1.C.82.1.1
total_7226502	1.B.12.4.1
total_723007	3.D.9.1.1
total_7234654	3.B.1.1.3
total_7250657	3.A.1.125.1
total_725402	1.B.12.4.1
total_725818	1.B.33.1.3
total_7269607	1.B.33.1.3
total_727062	3.D.2.2.1
total_7273615	3.D.1.6.3
total_7277894	3.A.5.1.1
total_7280787	3.D.2.2.1
total_7280789	3.D.2.2.1
total_7281222	3.D.1.3.1
total_7288123	3.D.1.2.1
total_7288644	3.D.2.2.1
total_7289628	3.A.1.132.3
total_7292385	1.B.33.1.3
total_7293342	2.A.6.4.1
total_7294793	3.D.1.3.1
total_7299588	3.A.2.2.5
total_7317477	3.D.2.2.1
total_7318447	8.A.21.2.1
total_7326079	3.D.1.2.1
total_7329901	3.A.5.2.2
total_7331114	3.E.2.1.1
total_7333919	3.A.3.5.30
total_7344709	3.D.3.1.1
total_734658	1.C.82.1.1
total_7346978	3.D.1.6.3
total_7346979	3.D.1.6.3
total_7349102	3.D.2.2.1
total_73502	1.A.8.15.1
total_7350497	3.D.4.6.1
total_7352029	3.A.5.1.1
total_7355888	3.D.2.2.1
total_7363887	3.D.4.4.1
total_7371	3.A.1.132.3
total_737651	3.A.5.2.2
total_7380482	1.B.12.4.1
total_7398446	3.A.5.2.2
total_7404495	3.D.4.5.1
total_7408455	3.A.1.132.3
total_7416317	2.A.7.22.2
total_7420678	1.B.12.4.1
total_7422998	9.B.35.2.1
total_7432271	3.D.1.5.1
total_7433532	3.D.4.6.1
total_7444982	3.D.4.5.1
total_7445540	1.A.24.1.1
total_7448178	3.D.2.2.1
total_7451458	9.A.58.2.5
total_7460637	1.B.33.1.3
total_7464831	3.D.4.5.1
total_7468072	1.C.82.1.1
total_7468390	3.D.4.8.1
total_7469529	8.A.21.2.1
total_7469687	1.B.12.4.1
total_747298	3.A.18.1.1
total_747306	1.C.82.1.1
total_7480719	3.D.1.5.1
total_7483439	2.A.3.5.1
total_7498201	1.B.33.1.4
total_7510765	3.D.2.2.1
total_7518684	1.C.82.1.1
total_7520316	3.A.5.2.2
total_7523650	8.A.21.2.1
total_7525891	3.D.1.2.1
total_7525892	3.D.1.2.1
total_7526288	1.B.12.4.1
total_7531155	3.A.5.2.2
total_753999	3.A.2.1.2
total_7540676	3.D.1.3.1
total_7541738	1.A.24.1.1
total_7544298	3.A.2.1.2
total_754595	1.A.24.1.1
total_7546697	2.A.1.3.34
total_7548766	3.D.1.3.1
total_754939	1.B.33.1.3
total_7555800	3.D.1.6.4
total_7559441	9.B.18.1.1
total_7567403	1.C.82.1.1
total_7569171	1.C.82.1.1
total_7570013	1.B.12.4.1
total_7581900	2.A.89.3.1
total_7595416	4.A.1.1.5
total_760199	3.D.1.3.1
total_7606263	2.A.6.2.4
total_7612045	3.D.2.2.1
total_7629618	9.B.18.1.1
total_7636897	3.D.4.5.1
total_7641259	2.A.64.1.1
total_7645981	3.D.1.2.1
total_7646665	2.A.1.3.34
total_765096	3.A.2.1.2
total_765098	3.A.2.1.2
total_7655317	2.A.64.1.1
total_7657159	1.B.12.4.1
total_7660574	3.B.1.1.3
total_7666460	1.C.82.1.1
total_766665	3.D.2.2.1
total_76707	3.A.2.1.3
total_7679152	9.B.18.1.1
total_7682656	1.C.82.1.1
total_7688331	1.C.82.1.1
total_7690075	3.D.1.2.1
total_769284	1.C.82.1.1
total_7695885	3.D.1.6.1
total_7697738	1.A.24.1.1
total_7701879	3.D.9.1.1
total_7705782	1.B.12.4.1
total_7712135	3.A.2.1.3
total_7713173	9.B.14.1.2
total_7715313	2.A.72.1.1
total_7719696	8.A.21.2.1
total_7738415	3.D.1.3.1
total_7738416	3.D.1.3.1
total_7745994	1.B.12.4.1
total_775104	1.B.33.1.3
total_7755880	3.D.1.3.1
total_7757721	3.E.2.1.1
total_7763000	3.D.1.2.1
total_7766300	2.A.64.3.2
total_7771109	2.A.64.1.1
total_7773425	1.B.33.1.3
total_7782836	3.D.4.4.2
total_778506	3.A.5.2.2
total_7785972	2.A.64.3.2
total_7792980	1.B.12.4.1
total_779755	3.A.2.1.1
total_7818465	3.D.1.2.1
total_7819421	3.A.5.9.1
total_782105	1.B.12.4.1
total_7821101	1.B.12.4.1
total_7823027	3.D.3.2.1
total_782420	1.A.24.1.1
total_7829903	2.A.64.3.1
total_7830471	1.B.12.4.1
total_7838317	3.D.4.4.1
total_7839796	3.D.1.2.1
total_7839797	3.D.1.2.1
total_7846360	8.A.21.2.1
total_785154	1.B.33.1.3
total_7853669	1.B.33.1.4
total_7869106	3.A.5.2.2
total_7873687	9.B.3.1.1
total_7878396	8.A.21.2.1
total_7881862	3.A.5.1.1
total_7882522	3.D.1.2.1
total_7893976	3.D.1.6.1
total_7894004	1.B.12.4.1
total_7894835	1.C.82.1.1
total_789791	3.D.1.5.1
total_790680	8.A.21.2.1
total_7908345	3.D.4.11.1
total_7910825	2.A.1.3.34
total_791414	3.D.1.2.1
total_7929042	1.B.33.1.3
total_7931339	1.B.12.4.1
total_7933654	3.A.3.25.2
total_7936627	3.A.1.132.3
total_7939410	9.B.3.1.2
total_7947301	3.A.2.1.1
total_7950459	3.B.1.1.3
total_795170	3.D.4.7.1
total_7957937	4.A.1.1.5
total_7961225	2.A.6.4.1
total_7964550	3.D.4.5.1
total_7967595	3.D.9.1.1
total_7972096	3.D.1.5.1
total_7976196	3.D.3.4.1
total_797711	1.A.12.3.1
total_7980521	3.A.5.1.1
total_7985961	1.C.82.1.1
total_7987371	1.B.12.4.1
total_7994568	3.D.1.3.1
total_7999240	2.A.1.3.34
total_8000633	3.D.1.2.1
total_8012954	1.C.82.1.1
total_801343	3.D.4.5.1
total_801491	2.A.51.1.3
total_8018522	8.A.21.2.1
total_8019300	3.D.4.4.2
total_8038644	1.B.33.1.3
total_8043098	3.A.5.1.1
total_8050147	3.D.4.4.2
total_8053196	3.D.1.5.1
total_8053197	3.D.1.6.4
total_8053516	3.D.1.6.3
total_8060102	1.B.12.4.1
total_8061188	3.A.1.27.1
total_8064535	3.A.5.1.1
total_8071103	9.A.34.2.1
total_8078688	3.D.1.6.1
total_8084077	3.D.1.2.1
total_8085125	3.D.1.6.3
total_8086057	3.D.4.5.1
total_8096359	8.A.21.2.1
total_8117462	9.B.20.1.1
total_8119027	1.B.12.4.1
total_8121973	1.B.33.1.3
total_8123639	3.A.2.1.3
total_8130035	3.D.1.2.1
total_814122	3.D.4.4.1
total_8145814	3.D.4.5.1
total_8147269	2.A.102.6.1
total_8148855	3.D.1.2.1
total_8161403	3.D.1.2.1
total_8161816	9.B.76.1.1
total_8163349	3.D.2.2.1
total_8176281	3.D.1.3.1
total_8180462	8.A.21.2.1
total_81811	3.D.1.6.1
total_8182045	3.D.4.7.1
total_81836	3.D.1.2.1
total_818498	1.B.12.4.1
total_8185764	3.D.1.2.1
total_8186212	9.B.100.1.1
total_8191638	3.D.1.5.1
total_8194487	9.B.3.1.2
total_819588	1.C.82.1.1
total_8196877	3.D.1.5.1
total_8197239	1.A.11.1.4
total_8207583	2.A.64.3.2
total_8207608	3.A.2.1.1
total_8214036	2.A.64.3.2
total_8218028	3.D.1.6.4
total_822194	8.A.21.1.1
total_8237176	1.A.30.2.1
total_8255202	1.A.24.1.1
total_8267768	1.C.82.1.1
total_828326	2.A.7.22.2
total_8288265	1.B.33.1.3
total_8292325	1.B.33.1.3
total_8305400	1.B.12.4.1
total_830776	1.C.82.1.1
total_8328365	3.A.5.4.1
total_8332763	3.D.1.5.1
total_833709	2.A.7.22.2
total_8338824	3.D.3.4.1
total_8340417	1.A.24.1.1
total_8351329	3.B.1.1.5
total_8377146	3.D.2.2.1
total_838370	3.D.1.6.1
total_8390428	3.D.2.2.1
total_8390802	1.C.82.1.1
total_8393952	3.A.5.1.1
total_8395599	3.D.4.5.1
total_8398386	3.A.5.2.2
total_841167	2.A.36.7.1
total_8417925	3.D.4.5.1
total_8418983	3.A.5.1.1
total_8420188	3.D.1.6.1
total_8423676	3.D.1.6.1
total_8426670	3.A.2.2.4
total_8427695	1.A.24.1.1
total_8435120	1.C.82.1.1
total_8440284	3.D.1.2.1
total_8440585	3.A.2.1.2
total_8440762	3.D.4.7.1
total_8442171	3.D.4.5.1
total_8443015	3.D.4.5.1
total_8446073	2.A.6.2.39
total_8450069	8.A.21.2.1
total_8456657	9.B.3.1.2
total_845859	3.D.2.2.1
total_846167	3.D.2.2.1
total_8471044	3.D.1.3.1
total_8471045	3.D.1.5.1
total_8478095	3.A.5.2.2
total_8480152	3.D.1.2.1
total_8486596	3.D.1.2.1
total_8487670	1.B.33.1.3
total_849115	3.D.1.2.1
total_8491297	1.C.82.1.1
total_849517	3.D.1.2.1
total_8495913	3.D.4.8.1
total_849633	2.A.6.4.1
total_8496739	3.D.2.2.1
total_8497075	3.D.3.2.1
total_8497076	3.E.2.1.1
total_8497077	1.A.24.1.1
total_85048	3.D.1.6.1
total_8513090	3.D.1.3.1
total_8517245	3.D.1.2.1
total_8520170	1.A.11.1.1
total_8528624	3.A.1.102.1
total_8530113	3.E.2.2.1
total_8548365	8.A.21.2.1
total_8549938	3.A.5.1.1
total_8565789	2.A.7.22.2
total_8576082	1.C.82.1.1
total_8592679	3.E.2.1.1
total_85939	1.C.82.1.1
total_8606403	3.A.5.2.2
total_8612059	3.A.1.102.1
total_8619301	1.B.33.1.3
total_8620416	1.C.82.1.1
total_862594	8.A.21.2.1
total_8626625	3.A.5.4.1
total_8627646	1.C.82.1.1
total_863081	3.D.4.8.1
total_8631313	3.D.1.2.1
total_8649564	3.D.4.4.1
total_8655868	3.D.1.5.1
total_8656023	1.B.12.4.1
total_8668108	3.A.15.1.1
total_8669042	3.D.4.5.1
total_8669323	3.D.1.2.1
total_8670079	3.D.2.2.1
total_8675681	3.D.1.5.1
total_8681898	3.A.5.1.1
total_868216	2.A.2.6.2
