Query_id	TC_number
total_2018178	3.D.3.4.1
total_20186502	3.D.1.6.3
total_20189918	3.D.1.2.1
total_20196874	3.A.1.2.1
total_20204277	2.A.7.22.2
total_20205432	1.C.82.1.1
total_20209224	3.D.4.3.1
total_2021234	3.D.1.6.1
total_20213224	3.A.2.1.1
total_20225022	9.B.76.1.1
total_202254	3.D.1.5.1
total_20226073	1.B.33.1.4
total_20226310	1.C.82.1.1
total_20239881	3.D.2.2.1
total_20242660	3.D.1.3.1
total_20245370	3.D.2.2.1
total_20256526	1.B.12.4.1
total_20259270	3.A.1.6.1
total_2026307	3.D.2.2.1
total_20271882	9.B.76.1.1
total_20275047	3.D.1.5.1
total_20275048	3.D.9.1.1
total_20275049	3.D.1.6.1
total_2028105	2.A.1.67.1
total_2028318	1.A.11.1.4
total_20284671	2.A.64.1.1
total_20292424	3.D.4.5.1
total_20305263	1.A.30.2.1
total_2030625	3.D.1.2.1
total_20319469	2.A.72.1.1
total_20323891	3.A.5.1.1
total_20325663	1.C.82.1.1
total_20330653	1.B.33.1.3
total_20334624	3.A.5.1.1
total_20336924	9.B.100.1.1
total_20339440	3.A.5.1.1
total_20346053	3.A.2.2.5
total_20346734	3.D.1.2.1
total_20351210	1.B.33.1.3
total_20353013	3.D.1.2.1
total_20358197	1.B.12.4.1
total_20362046	3.D.4.11.1
total_20365017	3.D.1.3.1
total_20365018	3.D.1.5.1
total_20365620	2.A.7.22.2
total_20366275	3.D.1.5.1
total_20368080	9.B.3.1.3
total_20371626	1.B.12.4.1
total_20374375	3.D.1.5.1
total_20375537	9.B.14.1.2
total_20376009	3.D.1.3.1
total_20376413	3.A.5.1.1
total_20378389	9.B.14.1.1
total_20380672	1.B.12.4.1
total_2038557	9.B.100.1.1
total_20388052	3.D.1.5.1
total_20390412	3.D.3.1.1
total_20396145	2.C.1.2.1
total_20396212	2.A.6.4.1
total_20399129	3.D.3.4.1
total_20399399	3.D.1.2.1
total_20401046	8.A.21.2.1
total_20403548	3.D.1.3.1
total_2041083	8.A.21.2.1
total_20418272	3.D.1.2.1
total_2042181	8.A.21.2.1
total_20429599	3.D.1.3.1
total_2044053	3.D.4.5.1
total_20442810	8.A.21.2.1
total_20449872	1.B.33.1.4
total_20452394	3.B.1.1.3
total_2045545	3.A.15.3.1
total_20458054	3.D.1.3.1
total_20458943	8.A.21.2.1
total_20459244	3.D.2.2.1
total_20460434	1.C.82.1.1
total_2046351	3.A.5.2.2
total_20463794	1.B.12.4.1
total_20479201	1.C.82.1.1
total_20489812	3.A.5.1.1
total_20504705	1.B.33.1.3
total_20507405	1.B.33.1.3
total_20508659	3.D.4.4.2
total_20517496	3.D.1.6.1
total_20521371	3.A.5.2.2
total_2052747	3.D.4.7.1
total_20527761	3.A.5.2.2
total_20530660	1.A.30.2.2
total_20538545	9.A.4.2.1
total_20552253	8.A.21.2.1
total_20555332	3.A.2.1.2
total_20557282	3.D.4.5.1
total_20557284	3.D.4.5.1
total_2056756	3.D.1.6.1
total_2056943	3.D.2.2.1
total_20570407	2.A.6.4.1
total_2057138	3.A.5.1.1
total_20580511	3.D.1.2.1
total_20585921	3.D.3.4.1
total_20588309	3.D.1.5.1
total_20588913	3.D.1.6.1
total_20588917	3.D.1.2.1
total_20589829	3.D.1.3.1
total_2062263	3.D.4.6.1
total_2063186	1.B.12.4.1
total_2064694	3.D.2.2.1
total_2072638	2.A.64.1.1
total_2072846	3.A.1.27.1
total_2072874	3.D.1.5.1
total_2073699	3.B.1.1.1
total_207540	1.C.82.1.1
total_2082440	3.D.1.6.4
total_2084643	3.D.1.4.1
total_2094148	3.D.1.2.1
total_2095185	3.A.2.1.2
total_209679	3.A.5.1.1
total_2100566	1.B.33.1.3
total_2102978	3.D.1.3.1
total_2103780	3.D.1.5.1
total_2103782	3.D.9.1.1
total_2110025	3.B.1.1.3
total_211355	3.A.5.2.2
total_212346	2.A.1.3.34
total_2127858	3.A.5.1.1
total_2133406	3.D.1.6.1
total_2133511	3.B.1.1.5
total_2138887	2.A.6.2.19
total_2141036	2.C.1.2.1
total_2149283	3.A.18.1.1
total_2149543	3.A.5.1.1
total_2149839	3.A.5.2.2
total_2150422	9.B.3.1.2
total_2160689	4.A.1.1.7
total_2165589	8.A.21.2.1
total_2167305	3.A.5.2.2
total_216778	9.B.76.1.1
total_2168327	3.D.4.4.1
total_216849	8.A.21.2.1
total_217411	3.D.1.2.1
total_2177285	3.D.1.2.1
total_2179249	3.D.4.6.1
total_2180242	1.B.33.1.3
total_2180987	3.D.1.6.3
total_218851	2.A.89.3.1
total_2196691	3.D.1.5.1
total_2201949	1.C.82.1.1
total_2205634	3.D.1.1.1
total_2209392	3.D.1.2.1
total_220952	3.D.1.3.1
total_220954	3.D.1.2.1
total_2211824	3.D.1.3.1
total_2212621	1.C.82.1.1
total_2215572	3.D.1.2.1
total_2221056	3.A.3.5.20
total_2223280	3.A.5.2.2
total_2226916	3.A.2.1.3
total_2229903	1.B.12.4.1
total_2230805	1.B.12.4.1
total_2244748	3.A.12.1.1
total_2245448	3.D.1.2.1
total_224578	3.D.2.2.1
total_2257103	9.B.3.1.3
total_2259801	3.A.2.1.2
total_2261623	2.A.102.6.1
total_226283	1.A.8.10.2
total_2262926	8.A.21.2.1
total_2263080	3.D.1.2.1
total_2263081	3.D.1.2.1
total_2267299	3.D.3.3.1
total_2274571	3.D.1.5.1
total_2275278	2.A.6.4.1
total_2278810	2.A.2.6.3
total_227914	3.D.1.6.2
total_228336	3.A.5.1.1
total_2287365	3.D.4.5.1
total_2287686	9.B.18.1.1
total_2290508	3.D.9.1.1
total_2292910	3.D.4.8.1
total_2293340	3.D.4.4.1
total_2294285	3.D.1.6.1
total_229431	3.A.1.5.11
total_2295861	3.D.9.1.1
total_2296103	1.C.82.1.1
total_2297994	3.A.2.1.2
total_2300684	2.A.6.2.25
total_2303976	3.A.2.3.1
total_2304625	1.C.82.1.1
total_2307503	3.A.2.1.2
total_2309264	9.B.14.1.1
total_2319162	3.A.5.1.1
total_2319767	3.D.1.5.1
total_2319768	3.D.1.6.3
total_2319770	3.D.1.3.1
total_2326893	1.B.12.4.1
total_2329602	3.D.1.2.1
total_2331016	3.D.1.2.1
total_2331017	3.D.1.2.1
total_2332262	4.A.1.1.5
total_2332266	4.A.1.1.5
total_2332267	4.A.1.1.1
total_2337496	2.A.1.3.34
total_2338554	2.A.1.3.34
total_2339205	2.A.7.22.2
total_2345661	3.D.4.8.1
total_2351375	4.A.1.1.7
total_2352366	3.D.1.6.1
total_2355950	2.A.6.4.1
total_2356982	1.B.33.1.3
total_2362933	5.A.1.2.1
total_2363330	3.D.1.2.1
total_2366032	3.D.1.2.1
total_2366035	3.D.1.2.1
total_2366585	1.B.33.1.3
total_2369653	2.A.6.2.4
total_2376627	3.A.5.2.2
total_2381822	1.B.12.4.1
total_238366	2.A.36.7.2
total_2384089	9.B.76.1.1
total_2386232	3.D.1.1.1
total_2386438	3.A.18.1.1
total_2391362	9.B.18.1.1
total_2394686	8.A.21.2.1
total_2396490	3.A.1.121.4
total_2397973	3.E.2.1.1
total_2399267	3.D.2.2.1
total_2401504	3.A.1.4.1
total_2403577	3.D.1.2.1
total_2405207	3.D.2.2.1
total_2410899	3.D.1.6.2
total_2414970	1.B.33.1.3
total_2416079	3.A.1.132.3
total_2416516	3.D.1.6.1
total_2419254	3.A.2.1.2
total_2419933	3.A.5.1.1
total_2424948	3.B.1.1.3
total_242577	1.B.33.1.3
total_2432258	3.D.4.6.1
total_2437104	3.A.2.1.3
total_2439595	3.A.15.3.1
total_2441085	3.D.4.5.1
total_2441177	2.A.6.2.9
total_2441697	9.B.18.1.1
total_244278	3.D.1.2.1
total_2445221	1.A.24.1.1
total_2448244	3.D.1.2.1
total_2457109	3.A.5.2.2
total_2461527	3.A.2.1.1
total_246376	2.A.72.1.1
total_2473758	3.D.1.2.1
total_2479477	3.D.1.3.1
total_2479531	3.D.1.2.1
total_2479983	8.A.21.2.1
total_2480730	3.A.7.1.1
total_2483934	3.B.1.1.2
total_2488174	2.A.3.14.1
total_2494675	1.B.12.4.1
total_2495995	3.D.1.6.3
total_2500571	3.A.5.1.1
total_2502970	3.D.4.5.1
total_2505780	3.D.1.6.1
total_2508152	3.D.1.2.1
total_2508187	3.D.2.2.1
total_2510290	4.A.1.1.7
total_2515316	3.D.1.6.1
total_251824	1.B.12.4.1
total_2521123	3.D.1.2.1
total_2521284	3.D.1.2.1
total_2522438	3.A.15.1.1
total_2522499	3.D.1.3.1
total_2522501	3.D.1.3.1
total_2522726	3.D.3.4.1
total_2526754	1.B.12.4.1
total_2528501	2.A.6.2.9
total_2530242	2.A.7.22.2
total_253246	9.B.3.1.3
total_2533493	3.A.2.1.2
total_2536855	3.D.1.3.1
total_2538459	3.D.1.3.1
total_2540780	8.A.21.2.1
total_2540955	1.A.30.2.1
total_2542305	3.A.1.27.1
total_2543525	3.A.12.1.1
total_2552861	1.A.24.1.1
total_2554340	3.A.5.1.1
total_255491	9.B.34.1.1
total_2557689	3.D.4.5.1
total_2559101	3.D.1.2.1
total_2559529	1.B.12.4.1
total_2560224	8.A.21.2.1
total_2570233	1.C.82.1.1
total_2571809	1.B.33.1.3
total_2571911	3.A.5.1.1
total_2571912	1.B.33.1.3
total_2576056	3.D.2.2.1
total_2576057	3.D.2.2.1
total_2576058	3.D.2.2.1
total_2577643	1.C.82.1.1
total_2579974	3.D.1.5.1
total_2588041	1.B.33.1.3
total_2590363	3.A.2.1.1
total_2592558	3.B.1.1.2
total_2594305	8.A.21.2.1
total_2594356	3.A.2.1.3
total_2594805	1.C.82.1.1
total_2596331	3.A.12.1.1
total_2597835	8.A.1.1.1
total_2599353	3.D.2.2.1
total_2601473	3.A.5.1.1
total_2603918	3.D.1.2.1
total_2609420	3.A.5.2.2
total_2610383	1.A.30.2.1
total_2614196	3.D.1.5.1
total_2621351	3.D.2.2.1
total_2622635	9.B.24.2.2
total_262400	3.D.2.2.1
total_2629781	1.A.24.1.1
total_2635055	1.B.12.4.1
total_2637112	3.A.2.1.2
total_2644387	1.C.82.1.1
total_2648907	8.A.21.2.1
total_2656632	2.A.37.1.2
total_2660240	3.D.4.4.2
total_2663518	1.C.82.1.1
total_2667398	1.B.33.1.3
total_2673615	3.D.1.2.1
total_2673984	3.D.4.4.2
total_2675376	3.D.2.2.1
total_2675688	1.A.24.1.1
total_26799	2.A.64.1.1
total_2680098	3.D.1.6.1
total_2681067	1.B.12.4.1
total_2691961	3.A.15.1.1
total_269367	3.D.1.5.1
total_2698287	1.C.82.1.1
total_269966	3.E.2.2.2
total_270686	3.A.5.1.1
total_2707484	2.A.41.1.2
total_2708412	3.D.2.2.1
total_2708557	2.A.4.7.1
total_27186	2.A.1.3.29
total_2720064	3.D.4.4.1
total_2724061	3.A.14.1.1
total_2724731	3.A.1.122.2
total_2726789	2.A.89.3.1
total_2734522	3.D.4.6.1
total_2735018	9.B.3.1.2
total_2736705	3.D.1.3.1
total_2738922	3.D.4.5.1
total_273936	1.B.33.1.3
total_2740453	3.A.1.3.2
total_2740521	3.A.5.2.2
total_2746697	2.A.2.6.2
total_2752794	3.D.4.5.1
total_2752798	3.D.4.4.2
total_2753882	2.A.53.9.2
total_276204	9.B.18.1.1
total_2763615	1.B.33.1.3
total_2768494	1.B.12.4.1
total_2770285	1.C.82.1.1
total_2774405	3.A.5.1.1
total_2777111	1.A.8.2.1
total_2779664	3.D.1.5.1
total_2784095	1.B.33.1.3
total_2785081	1.B.12.4.1
total_2789292	1.B.33.1.3
total_2793647	3.A.1.122.8
total_2801015	8.A.21.2.1
total_2801451	2.A.4.1.5
total_2803216	3.A.3.5.19
total_2806127	1.A.8.10.6
total_2815669	3.D.1.6.1
total_2816246	4.A.1.1.5
total_2817514	3.D.1.2.1
total_2818055	1.B.33.1.3
total_2818513	3.D.3.2.1
total_2821690	3.A.5.2.2
total_2833236	3.A.2.1.2
total_2834832	3.D.1.2.1
total_284042	1.B.33.1.3
total_2842341	4.A.1.1.1
total_2847835	3.D.1.3.1
total_2850695	3.D.4.11.1
total_2853770	1.C.82.1.1
total_2856574	3.A.2.1.1
total_2858128	2.A.1.7.9
total_2861897	9.B.35.2.1
total_2862306	3.D.2.2.1
total_2866081	3.B.1.1.3
total_2866336	3.D.2.2.1
total_2868842	1.C.82.1.1
total_2870126	2.A.6.2.9
total_2873949	3.B.1.1.5
total_2879573	3.D.1.2.1
total_288002	1.B.33.1.3
total_2880155	1.B.12.4.1
total_2882348	9.B.3.1.3
total_2884606	3.B.1.1.2
total_2885938	3.B.1.1.2
total_2901130	3.D.1.6.1
total_2908441	3.D.1.3.1
total_2909309	3.D.4.5.1
total_2913485	3.A.5.1.1
total_2914478	1.B.33.1.3
total_29149	1.B.12.4.1
total_2916166	2.A.6.3.1
total_2924755	3.D.1.2.1
total_2933147	3.D.2.2.1
total_2933732	3.A.18.1.1
total_2935784	3.D.2.2.1
total_2936101	3.D.4.5.1
total_2936844	3.D.1.2.1
total_2936851	3.D.1.5.1
total_2944359	9.B.100.1.1
total_2948144	3.D.1.6.1
total_2955491	3.D.1.6.2
total_2958640	3.A.2.1.2
total_2960451	3.D.1.2.1
total_2960758	3.D.3.1.1
total_296597	3.D.4.5.1
total_2967223	3.D.1.5.1
total_2967224	3.D.1.7.1
total_2967225	3.D.9.1.1
total_2974408	3.D.2.1.1
total_297460	3.D.1.2.1
total_297508	2.A.6.2.16
total_29820	3.D.2.2.1
total_2982033	3.D.1.6.3
total_2988129	3.D.4.11.1
total_2991163	2.A.6.2.18
total_2997040	2.A.37.5.2
total_3000062	9.B.3.1.2
total_3000103	9.B.35.2.1
total_3003677	3.D.4.5.1
total_3004816	3.D.3.3.1
total_3005941	3.A.2.1.1
total_3006719	3.D.1.3.1
total_3008840	3.A.5.1.1
total_3010444	2.A.6.2.29
total_3010642	3.D.1.6.1
total_3011714	1.B.33.1.3
total_3013186	1.B.12.4.1
total_3013486	3.A.2.1.1
total_3014145	3.A.2.1.1
total_3021382	4.A.1.1.7
total_3022254	8.A.21.2.1
total_302386	1.A.24.1.1
total_3024241	8.A.21.2.1
total_302611	3.D.1.2.1
total_3026322	3.D.4.5.1
total_3030067	1.B.33.1.3
total_3034582	3.B.1.1.5
total_3037884	1.B.33.1.3
total_3038960	9.B.18.1.1
total_3044691	3.A.5.2.2
total_3045618	3.D.1.3.1
total_3047994	1.C.82.1.1
total_3048091	8.A.21.2.1
total_3060874	3.D.1.5.1
total_3061352	1.B.33.1.3
total_3062585	9.B.45.1.1
total_3064535	3.D.4.4.1
total_3072445	1.B.33.1.3
total_3072950	1.A.24.1.1
total_3073110	3.B.1.1.3
total_3077280	3.D.1.3.1
total_308261	2.A.55.3.1
total_3087330	1.A.8.15.1
total_3087337	3.A.1.122.3
total_3088905	3.A.3.2.21
total_3089865	3.A.5.1.1
total_3090856	3.A.5.1.1
total_3093380	3.A.10.2.1
total_3097515	3.D.1.2.1
total_3097819	2.A.6.2.5
total_3109037	3.D.1.2.1
total_3116983	3.A.2.1.3
total_3127529	3.D.1.3.1
total_3128263	9.B.3.1.3
total_3128793	3.D.1.2.1
total_3140528	3.D.1.3.1
total_316139	1.A.11.2.2
total_3161412	2.A.51.1.3
total_3170207	2.A.67.4.3
total_3171333	3.D.4.4.1
total_3174334	3.D.1.6.3
total_317631	3.D.1.6.1
total_3177926	1.B.12.4.1
total_3184085	8.A.21.2.1
total_3185243	2.A.6.2.9
total_3194952	3.D.2.2.1
total_3198159	1.B.33.1.3
total_3199942	2.A.64.1.1
total_3203191	3.D.1.2.1
total_320611	3.A.5.1.1
total_3214460	1.A.8.15.1
total_3217628	8.A.21.2.1
total_3217711	3.D.1.2.1
total_3218192	2.A.1.3.34
total_3222563	3.D.4.5.1
total_3229149	3.A.1.4.6
total_3232081	3.D.4.5.1
total_3236740	1.C.82.1.1
total_3237779	3.D.1.2.1
total_3241728	3.A.1.122.8
total_3242055	3.A.5.1.1
total_3242699	3.A.2.1.1
total_324524	8.A.21.2.1
total_324730	3.D.4.6.1
total_325132	3.D.2.2.1
total_325304	1.C.82.1.1
total_3253807	9.B.102.2.1
total_3254159	2.A.6.2.5
total_3254929	3.A.5.2.2
total_3255695	3.D.1.6.1
total_3260395	3.A.1.27.1
total_3260867	3.A.5.2.2
total_3261435	1.B.33.1.3
total_3264994	3.A.10.2.1
total_3265481	1.A.11.2.7
total_3266211	3.D.1.5.1
total_3266883	1.A.24.1.1
total_3270834	2.A.7.22.2
total_3270996	3.B.1.1.3
total_327280	3.A.18.1.1
total_3276179	3.D.2.2.1
total_3280204	3.D.4.4.1
total_3292212	3.D.4.4.1
total_3301029	3.D.4.4.1
total_3304324	3.D.3.4.1
total_3313045	3.D.1.3.1
total_331357	3.D.1.2.1
total_3315384	3.A.1.2.7
total_331991	3.D.4.5.1
total_3322240	1.A.30.2.1
total_3324118	1.B.12.4.1
total_3327805	3.D.1.2.1
total_3329519	1.A.11.1.4
total_3337664	3.D.1.2.1
total_3339276	3.D.2.2.1
total_3340601	2.A.6.2.31
total_3340617	1.B.12.4.1
total_3340705	1.B.33.1.3
total_3341606	3.D.1.2.1
total_3344390	3.D.1.2.1
total_3347922	1.A.12.3.1
total_3348415	1.B.33.1.3
total_3348476	3.A.5.1.1
total_335552	3.D.1.2.1
total_3358195	9.B.14.1.3
total_3360015	4.A.1.1.5
total_3361579	1.B.12.4.1
total_3365056	3.D.1.3.1
total_3365058	3.D.1.5.1
total_3369226	8.A.21.2.1
total_3369480	9.B.24.2.2
total_3371012	3.A.5.1.1
total_3372011	1.B.12.4.1
total_3377866	8.A.21.2.1
total_3378679	3.A.5.1.1
total_3379183	1.C.82.1.1
total_3379545	8.A.21.2.1
total_3381563	3.D.2.2.1
total_3384450	3.D.4.4.1
total_3386565	3.D.2.2.1
total_3389538	1.A.24.1.1
total_3392066	3.D.1.2.1
total_3393020	3.A.5.1.1
total_3394217	3.D.1.2.1
total_3398377	8.A.21.2.1
total_339891	3.D.4.4.1
total_3403254	3.A.2.1.2
total_3404774	3.D.2.2.1
total_3405410	3.A.1.122.2
total_3411803	3.A.6.2.1
total_34124	3.D.4.5.1
total_3412775	3.D.4.4.2
total_3413684	3.B.1.1.5
total_3415358	2.A.64.1.1
total_3419304	1.C.82.1.1
total_3422658	8.A.21.2.1
total_342400	1.A.12.3.1
total_3425154	1.B.33.1.3
total_3433300	3.A.5.1.1
total_343550	3.D.2.2.1
total_3438902	2.A.64.1.1
total_3441253	3.D.1.6.1
total_3442375	9.B.3.1.2
total_3449776	1.A.11.1.4
total_3452476	8.A.21.2.1
total_3458342	3.A.1.132.3
total_3458603	3.D.1.5.1
total_346275	1.B.33.1.3
total_3466079	1.B.33.1.3
total_3466365	3.A.5.1.1
total_3468731	2.A.64.1.1
total_3468960	8.A.21.2.1
total_3471235	2.A.7.22.2
total_3475771	8.A.21.2.1
total_3478047	1.B.33.1.3
total_3482163	3.A.1.1.23
total_3482951	8.A.21.2.1
total_3483211	3.E.2.1.1
total_3483414	1.B.12.4.1
total_3486937	3.D.1.6.1
total_3489713	8.A.21.2.1
total_3494058	3.A.5.2.2
total_3494556	3.D.1.2.1
total_3494557	3.D.1.2.1
total_3494882	3.D.3.3.1
total_350371	1.A.24.1.1
total_3506806	3.D.2.2.1
total_3507981	3.D.4.6.1
total_3509827	3.A.5.2.2
total_3515175	8.A.21.2.1
total_3516380	2.A.3.14.1
total_351953	1.A.8.10.6
total_3521730	1.C.82.1.1
total_3525539	3.D.1.5.1
total_3532089	2.A.1.3.34
total_3534086	3.B.1.1.5
total_3534309	3.A.5.1.1
total_3545535	3.A.5.1.1
total_3556118	3.D.4.5.1
total_355751	1.B.33.1.3
total_3558298	1.C.82.1.1
total_3561098	3.D.2.2.1
total_3563295	3.D.9.1.1
total_3563923	1.A.22.1.4
total_3564115	1.C.82.1.1
total_3567708	3.D.1.3.1
total_3569133	3.D.4.5.1
total_3572119	3.D.1.2.1
total_3575914	3.A.1.1.32
total_3579401	1.B.12.4.1
total_3579815	3.A.1.103.2
total_3583213	3.A.2.1.3
total_3587489	3.A.5.2.2
total_3590534	3.A.5.2.2
total_3594371	3.A.5.1.1
total_3597672	1.B.33.1.3
total_3599483	3.D.4.7.1
total_3603137	8.A.1.1.2
total_3603719	3.D.4.4.2
total_3606610	3.D.9.1.1
total_3608055	2.A.67.4.3
total_3608866	2.A.6.4.1
total_3615369	9.B.18.1.1
total_3615823	3.D.1.2.1
total_3615995	3.B.1.1.3
total_3623097	3.D.4.8.1
total_3623449	3.A.2.1.2
total_3627593	3.D.1.3.1
total_3627594	3.D.1.5.1
total_3627599	3.D.1.5.1
total_3627600	3.D.1.3.1
total_3627602	3.D.1.3.1
total_3632298	9.B.3.1.2
total_3636718	2.C.1.2.1
total_364043	2.A.1.67.1
total_364044	2.A.1.67.1
total_3640446	3.D.4.8.1
total_3642863	3.D.2.2.1
total_3644992	3.A.2.1.1
total_3648241	3.A.3.5.4
total_364893	2.A.36.7.1
total_3651064	8.A.21.2.1
total_3655942	3.D.1.2.1
total_3657854	3.A.3.5.30
total_3661481	3.A.2.1.3
total_3661951	3.D.4.5.1
total_3664497	3.A.2.1.2
total_366535	3.A.3.5.10
total_366951	2.A.1.67.1
total_3670025	3.A.5.2.2
total_3670074	8.A.21.2.1
total_3676001	8.A.21.2.1
total_3681138	2.A.6.4.1
total_3681907	8.A.21.2.1
total_3682144	2.A.7.22.2
total_3682706	1.B.33.1.3
total_3685521	3.D.2.2.1
total_3686082	9.B.18.1.1
total_3689309	1.B.12.4.1
total_3690035	3.B.1.1.3
total_3692238	3.D.1.1.1
total_3692527	3.D.2.2.1
total_3696659	3.D.1.5.1
total_3696660	3.D.1.3.1
total_3696662	3.D.1.3.1
total_3699259	3.D.4.6.1
total_3702140	3.A.5.1.1
total_370395	9.A.34.1.1
total_3707370	3.D.4.8.1
total_37112	3.D.1.5.1
total_3715983	2.A.64.1.1
total_3716544	1.C.82.1.1
total_3717	9.B.3.1.3
total_3718318	1.A.62.2.1
total_3719682	3.D.2.2.1
total_3720632	3.A.15.3.1
total_3725745	1.A.22.1.1
total_3725780	3.D.1.2.1
total_3726931	3.A.15.3.1
total_3729717	1.B.33.1.3
total_3731433	2.A.6.2.4
total_3731434	2.A.6.2.4
total_3731883	3.D.1.6.1
total_3732039	1.B.33.1.4
total_3734509	5.A.3.11.1
total_3737408	2.A.1.2.39
total_3737689	3.D.1.5.1
total_3737690	3.D.1.3.1
total_3738186	8.A.21.2.1
total_3740213	2.A.1.3.34
total_3743084	1.B.12.4.1
total_3747116	1.B.12.4.1
total_3747806	3.D.1.2.1
total_3757641	3.D.1.3.1
total_3767789	1.B.12.4.1
total_3769025	3.D.1.2.1
total_377240	2.A.52.1.4
total_3773290	9.C.6.1.1
total_3774880	3.D.2.2.1
total_3783288	3.D.1.2.1
total_3783289	3.D.1.2.1
total_3783314	3.D.2.2.1
total_3787352	2.A.51.1.4
total_3798699	8.A.21.2.1
total_3800272	3.A.5.1.1
total_3808700	3.A.6.2.1
total_3808890	3.A.3.29.2
total_3813460	1.C.82.1.1
total_3813869	3.A.2.1.3
total_3818660	1.B.12.4.1
total_3824723	8.A.21.2.1
total_3825584	3.D.1.2.1
total_3828040	9.B.76.1.1
total_3833946	2.A.7.22.2
total_3836429	3.D.3.3.1
total_3836718	3.D.9.1.1
total_383742	3.A.2.1.2
total_3840889	2.A.6.2.4
total_3841778	3.D.3.3.1
total_384211	3.D.2.2.1
total_3844018	1.B.12.4.1
total_3845537	2.A.72.1.1
total_3851113	3.D.1.6.1
total_3852562	3.A.5.2.2
total_3853054	3.D.4.5.1
total_3854225	1.C.82.1.1
total_3855276	2.A.72.1.1
total_385573	3.D.1.3.1
total_3857147	1.A.8.15.1
total_3859890	9.B.14.1.2
total_3861127	3.A.1.27.5
total_3866501	3.A.10.2.2
total_3867297	1.B.33.1.3
total_386807	3.A.2.1.1
total_3870172	1.B.12.4.1
total_3871327	2.A.7.1.6
total_3871375	3.D.1.2.1
total_3871539	3.D.1.2.1
total_3872304	4.C.1.1.7
total_38761	9.A.34.1.1
total_3879272	1.B.12.4.1
total_3879564	3.D.1.6.3
total_3886306	1.B.33.1.3
total_3890973	1.C.82.1.1
total_3892152	2.A.52.2.1
total_3893328	9.B.3.1.2
total_3894210	1.B.33.1.3
total_3896385	3.D.4.6.1
total_3899224	3.D.1.2.1
total_3903046	3.A.1.7.1
total_3903156	3.A.3.5.4
total_3907702	8.A.21.2.1
total_390994	3.D.1.5.1
total_3910087	3.D.4.5.1
total_3911619	9.B.71.1.1
total_3914764	3.D.1.6.1
total_3915751	1.B.12.4.1
total_3923286	9.B.35.2.1
total_3924340	3.D.1.3.1
total_3925051	3.D.1.2.1
total_3929045	9.B.100.1.1
total_393114	2.A.72.1.1
total_3932208	3.D.1.2.1
total_3934887	3.D.1.2.1
total_3939502	1.A.11.1.1
total_3940616	3.A.5.1.1
total_3941527	1.C.82.1.1
total_3943528	2.A.3.14.1
total_3947051	3.A.2.1.2
total_395011	1.B.12.4.1
total_3951996	3.A.2.1.2
total_3955812	3.D.3.1.1
total_3957350	8.A.21.2.1
total_395862	2.A.1.59.2
total_3964488	3.D.4.5.1
total_3966924	1.B.33.1.3
total_396988	2.A.6.4.1
total_3972358	3.D.1.3.1
total_3976681	3.A.10.1.3
total_398360	3.A.5.2.2
total_3983727	1.B.12.4.1
total_3984762	4.A.1.1.5
total_3984995	1.B.12.4.1
total_3991784	9.B.100.1.1
total_3994167	8.A.21.1.1
total_3994634	3.A.5.1.1
total_3995658	1.B.12.4.1
total_400024	3.A.7.4.1
total_4003509	3.D.1.3.1
total_401286	1.B.12.4.1
total_4016526	1.C.82.1.1
total_4017235	3.A.2.1.3
total_4022295	1.C.82.1.1
total_4028003	3.D.3.3.1
total_4029894	3.A.5.2.2
total_4034722	1.C.82.1.1
total_4038049	3.B.1.1.2
total_4038830	1.C.82.1.1
total_4044970	1.B.12.4.1
total_4054848	2.A.64.3.2
total_4056098	3.D.1.2.1
total_4058837	3.D.2.2.1
total_4060733	3.D.1.2.1
total_4062452	3.A.5.1.1
total_4064943	1.B.33.1.3
total_4067253	3.D.1.6.3
total_4067775	3.D.4.8.1
total_4068802	3.D.1.2.1
total_4072218	3.D.1.6.3
total_4076161	8.A.21.2.1
total_4082686	1.C.82.1.1
total_4086230	1.A.24.1.1
total_4091934	8.A.21.2.1
total_4097234	1.B.12.4.1
total_4099536	3.D.1.2.1
total_4099537	3.D.1.5.1
total_4099538	3.D.1.6.2
total_4103560	1.B.12.4.1
total_4105460	3.D.1.2.1
total_4113191	3.A.5.1.1
total_4117438	3.D.2.2.1
total_4123803	3.D.2.2.1
total_4125670	1.B.33.1.3
total_4126106	1.C.82.1.1
total_4127253	3.D.4.5.1
total_413013	3.D.1.6.3
total_413084	2.A.1.3.34
total_4132278	9.B.31.1.1
total_4134205	3.D.1.2.1
total_413432	3.A.1.132.3
total_413610	2.A.8.1.4
total_4137540	8.A.21.2.1
total_4139437	3.A.2.1.1
total_4140381	3.B.1.1.3
total_4140932	3.D.4.4.1
total_4143731	3.D.1.6.1
total_4151262	9.A.19.1.2
total_4154900	2.A.55.3.1
total_415873	3.D.4.4.2
total_4162399	1.B.33.1.3
total_4162935	8.A.1.1.2
total_4163308	3.D.1.5.1
total_4165903	3.D.1.5.1
total_4165904	3.D.1.3.1
total_4165906	3.D.1.3.1
total_4170438	8.A.21.2.1
total_4171469	3.D.2.2.1
total_418048	3.A.1.132.3
total_418053	3.D.4.4.1
total_4182474	3.D.1.2.1
total_4182475	3.D.1.2.1
total_4188685	3.D.1.2.1
total_4189120	3.A.5.1.1
total_4190595	3.E.2.1.1
total_4190599	3.D.1.2.1
